token,tokenized,lemma,label,pos
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
المحب,المحب,مُحِبّ,I-PERS,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
الفضل,الفضل,فَضْل,I-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
موسى,موسى,مُوسَى,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
ابو,أبو,أَبُو,O,noun_prop
المحاسن,المحاسن,مَحاسِن,I-PERS,noun
المنوفي,المنوفي,مَنُوفِيّ,O,noun
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
المنوفي,المنوفي,مَنُوفِيّ,I-PERS,noun
.,.,.,O,punc
نشا,نشأ,شَأَو,O,verb
شاهدا,شاهدا,شاهِد,O,noun
وداوم,و+_داوم,داوْم,O,noun_prop
الجلوس,الجلوس,جُلُوس,O,noun
عند,عند,عِنْد,O,noun
جده,جده,جَدّ,O,noun
وابيه,و+_أبيه,أَب,O,noun
ثم,ثم,ثُمَّ,O,adv
مع,مع,مَع,O,prep
غيرهما,غيرهما,غَيْر,O,noun
كل,كل,كُلّ,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
بالجورة,ب+_الجورة,جُورَة,O,noun
وحضر,و+_حضر,حَضَر,O,verb
دروس,دروس,دَرْس,O,noun
السابقية,السابقية,سابِقِيَّة,O,noun
والبرقوقية,و+_البرقوقية,بَرْقُوقِيّ,O,adj
وغيرهما,و+_غيرهما,غَيْر,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
علي,على,عَلَى,B-PERS,prep
في,في,فِي,O,prep
الاذكار,الأذكار,أَذْكار,O,noun
للنووي,ل+_النووي,نَوَوِيّ,B-PERS,adj
وفي,و+_في,فِي,O,prep
التقريب,التقريب,تَقْرِيب,O,noun
والتيسير,و+_التيسير,تَيْسِير,O,noun
له,له,لِ,O,prep
وكتب,و+_كتب,كَتَب,O,verb
بعض,ب+_عض,عَضّ,O,noun
شرحي,شرحي,شَرْح,O,noun
له,له,لِ,O,prep
وكذا,و+_كذا,كَذا,O,conj
قرا,قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
زكريا,زكريا,زَكَرِيّا,B-PERS,noun_prop
وخطب,و+_خطب,خُطْبَة,O,noun
وحج,و+_حج,حَجّ,O,noun
وخلف,و+_خلف,خَلَّف,O,verb
والده,والده,والِد,O,noun
في,في,فِي,O,prep
جهاته,جهاته,جِهَة,O,noun
مع,مع,مَع,O,prep
غيرها,غيرها,غَيْر,O,noun
وتزوج,و+_تزوج,تَزَوَّج,O,verb
،,،,،,O,punc
وهو,و+_هو,هُوَ,O,pron
جيد,جيد,جَيِّد,O,adj
الفهم,الفهم,فَهْم,O,noun
والادب,و+_الأدب,أَدَب,O,noun
عاقل,عاقل,عاقِل,O,adj
.,.,.,O,punc
