token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
الوراق,الوراق,وَرّاق,I-PERS,noun
نزيل,نزيل,أَزال,O,verb
الجامع,الجامع,جامِع,O,noun
الواسطي,الواسطي,الواسطي,I-MISC,noun_prop
ببولاق,ب+_بولاق,بُولاق,B-LOC,noun_prop
واحد,واحد,واحِد,O,noun
المعتقدين,المعتقدين,مُعْتَقَد,O,noun
عند,عند,عِنْد,O,noun
العامة,العامة,عامّ,O,adj
ونحوهم,و+_نحوهم,نَحْو,O,noun
،,،,،,O,punc
ممن,ممن,مِن,O,prep
زرته,زرته,زار,O,verb
ودعا,و+_دعا,دَعا,O,verb
لي,لي,لِ,O,prep
وكان,و+_كان,كان,O,verb
يحج,يحج,حَجا,O,verb
في,في,فِي,O,prep
كل,كل,كُلّ,O,noun
سنة,سنة,سَنَة,O,noun
والفتوحات,و+_الفتوحات,فَتْح,O,noun
ترد,ترد,رَدّ,O,verb
عليه,عليه,عَلَى,O,prep
وحكى,و+_حكى,حَكَى,O,verb
لي,لي,لِ,O,prep
ان,أن,أَنَّ,O,conj_sub
بعضهم,ب+_عضهم,عَضّ,O,noun
ساله,سأله,سَأَل,O,verb
الدعاء,الدعاء,دُعاء,O,noun
وهو,و+_هو,هُوَ,O,pron
جالس,جالس,جالِس,O,noun
بالروضة,ب+_الروضة,رَوْضَة,B-MISC,noun
النبوية,النبوية,نَبَوِيّ,O,adj
.,.,.,O,punc
فقال,ف+_قال,قال,O,verb
له,له,لِ,O,prep
يا,يا,يا,O,part_voc
قليل,قليل,قَلِيل,O,adj
العقل,العقل,عَقْل,O,noun
في,في,فِي,O,prep
هذا,هذا,هٰذا,O,pron_dem
المحل,المحل,مَحَلّ,O,noun
وانت,و+_أنت,أَنْتَ,O,pron
عند,عند,عِنْد,O,noun
سيد,سيد,سَيِّد,O,noun_prop
الكل,الكل,كُلّ,O,noun
هذا,هذا,هٰذا,O,pron_dem
او,أو,أَو,O,conj
نحوه,نحوه,نَحْو,O,noun
،,،,،,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
المحرم,المحرم,مُحَرَّم,O,adj
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بالجامع,ب+_الجامع,جامِع,O,noun
المذكور,المذكور,مَذْكُور,O,adj
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
تعالى,تعالى,تَعالَى,O,verb
.,.,.,O,punc
