token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
ابو,أبو,أَبُو,I-PERS,noun_prop
الفضل,الفضل,فَضْل,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
الاتي,الآتي,آتِي,O,noun
ابوه,أبوه,أَب,O,noun
.,.,.,O,punc
نشا,نشأ,شَأَو,O,verb
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
في,في,فِي,O,prep
كنف,كنف,كَنَف,O,noun
والده,والده,والِد,O,noun
فاشتغل,ف+_أشتغل,ٱِشْتَغَل,O,verb
وعقد,و+_عقد,عَقَد,O,verb
الميعاد,الميعاد,مِيعاد,O,noun
في,في,فِي,O,prep
زاويته,زاويته,زاوِيَة,O,noun
في,في,فِي,O,prep
حياته,حياته,حَياة,O,noun
ثم,ثم,ثُمَّ,O,adv
بعده,بعده,بُعْد,O,noun
ودار,و+_دار,دار,O,noun
حوله,حوله,حَوْل,O,noun
بعض,ب+_عض,عَضّ,O,noun
اتباع,اتباع,ٱِتِّباع,O,noun
ابيه,أبيه,أَب,O,noun
ومحبيه,و+_محبيه,مُحِبّ,O,noun
ولكنه,و+_لكنه,لٰكِنَّ,O,conj
لم,لم,لَم,O,part_neg
يرتق,يرتق,ٱِرْتَقَى,O,verb
لناموسه,ل+_ناموسة,نامُوس,O,noun
ووجاهته,و+_وجاهته,وَجاهَة,O,noun
واظنه,و+_أظنه,ظَنّ,O,verb
ممن,ممن,مِن,O,prep
اخذ,أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
السرسي,السرسي,السرسي,I-PERS,noun_prop
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وستين,و+_ستين,سِتّ,O,noun
بجزيرة,ب+_جزيرة,جَزِيرَة,O,noun
اروى,أروي,رَوَى,I-LOC,verb
المعروفة,المعروفة,مَعْرُوف,O,adj
الان,الآن,آن,O,noun
بالوسطي,ب+_الوسطي,وَسَطِيّ,B-LOC,adj
بعد,بعد,بُعْد,O,noun
مجيئه,مجيئه,مَجِيء,O,noun
من,من,مِن,O,prep
الوجه,الوجه,وَجْه,B-LOC,noun
البحري,البحري,بَحْرِيّ,I-LOC,adj
مريضا,مريضا,مَرِيض,O,noun
وحمل,و+_حمل,حَمَل,O,verb
منها,منها,مِن,O,prep
بكرة,بكرة,بَكْرَة,O,noun
الغد,الغد,غَد,O,noun
فصلى,فصلي,فَصْل,O,noun
عليه,عليه,عَلَى,O,prep
ودفن,و+_دفن,دَفَن,O,verb
بزاوية,ب+_زاوية,زاوِيَة,O,noun
ابيه,أبيه,أَب,O,noun
وبجانبه,و+_ب+_جانبه,جانِب,O,noun
خارج,خارج,خارِج,O,noun
قنطرة,قنطرة,قَنْطَرَة,O,noun
طقزدمر,طقزدمر,طقزدمر,B-LOC,noun_prop
من,من,مِن,O,prep
سويقة,سويقه,سَوِيق,B-LOC,noun
السباعين,السباعين,السباعين,B-LOC,noun_prop
عن,عن,عَن,O,prep
ازيد,أزيد,زاد,O,verb
من,من,مِن,O,prep
ستين,ستين,سِتّ,O,noun
ظنا,ظنا,ظَنّ,O,verb
وسماه,و+_سماه,سَمَّى,O,verb
بعض,ب+_عض,عَضّ,O,noun
المؤرخين,المؤرخين,مُؤَرَّخ,O,noun
محمدا,محمدا,محمدا,B-PERS,noun_prop
وهو,و+_هو,هُوَ,O,pron
غلط,غلط,غَلَط,O,noun
.,.,.,O,punc
