token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
الطرابلسي,الطرابلسي,طَرابُلْسِيّ,I-PERS,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
المقرئ,المقرئ,مُقْرِئ,I-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بالبخاري,ب+_البخاري,بُخارِيّ,B-PERS,adj
قدم,قدم,قَدَّم,O,verb
دمياط,دمياط,دُمْياط,B-LOC,noun_prop
واشتهر,و+_أشتهر,ٱِشْتَهَر,O,verb
بعلو,ب+_علو,عُلُوّ,O,noun
الرتبة,الرتبة,رُتْبَة,O,noun
في,في,فِي,O,prep
العلم,العلم,عِلْم,O,noun
والاقراء,و+_الإقراء,إِقْراء,O,noun
فتلا,ف+_تلا,تَلا,O,verb
عليه,عليه,عَلَى,O,prep
الشرف,الشرف,شَرَف,O,noun
موسى,موسى,مُوسَى,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
البهوتي,البهوتي,البهوتي,I-PERS,noun_prop
والتقي,و+_ألتقي,ٱِلْتَقَى,B-PERS,verb
بن,بن,بِن,I-PERS,noun_prop
وكيل,وكيل,وَكِيل,I-PERS,noun
السلطان,السلطان,سُلْطان,O,noun
ووصفه,و+_وصفه,وَصَف,O,verb
بالشيخ,ب+_الشيخ,شَيْخ,O,noun
الامام,الإمام,إِمام,O,noun
العالم,العالم,عالَم,O,noun
العلامة,العلامة,عَلّامَة,O,noun
المقرئ,المقرئ,مُقْرِئ,B-PERS,noun_prop
المحقق,المحقق,مُحَقَّق,O,adj
.,.,.,O,punc
