token,tokenized,lemma,label,pos
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
الاخضري,الاخضري,الاخضري,I-PERS,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لقبيلة,ل+_قبيله,قُبَيْلَ,O,noun
من,من,مِن,O,prep
العرب,العرب,عَرَب,O,noun
الطولقي,الطولقي,الطولقي,O,noun_prop
وطولقة,وطولقة,وطولقه,B-LOC,noun_prop
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
سكرة,سكره,سُكَّر,O,noun
التونسي,التونسي,تُونِسِيّ,O,adj
المغربي,المغربي,مَغْرِبِيّ,O,adj
المالكي,المالكي,مالِكِيّ,B-PERS,noun
.,.,.,O,punc
اخذ,أخذ,أَخَذ,O,verb
بقفصة,ب+_قفصه,قَفَص,B-LOC,noun
عن,عن,عَن,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
يحيى,يحيى,يَحْيَى,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عقبة,عقبة,عَقَبَة,I-PERS,noun
وقطن,و+_قطن,قُطْن,O,noun
تونس,تونس,تُونِس,B-LOC,noun_prop
من,من,مِن,O,prep
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وعشرين,و+_عشرين,عِشْرُون,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
بها,بها,بِ,O,prep
عن,عن,عَن,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
القلجاني,القلجاني,القلجاني,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
عن,عن,عَن,O,prep
ولده,ولده,وَلَد,O,noun
عمر,عمر,عُمَر,B-PERS,noun_prop
وكذا,و+_كذا,كَذا,O,conj
عن,عن,عَن,O,prep
قاسم,قاسم,قاسِم,B-PERS,noun_prop
العقباني,العقباني,العقباني,I-PERS,noun_prop
حين,حين,حِين,O,noun
اجتيازه,اجتيازه,ٱِجْتِياز,O,noun
بهم,بهم,بِ,O,prep
ولم,و+_لم,لَم,O,part_neg
يكن,يكن,كان,O,verb
عنده,عنده,عِنْد,O,noun
اجل,أجل,أَجْل,O,noun
منه,منه,مِن,O,prep
بل,بل,بَل,O,conj
كان,كان,كان,O,verb
يصفه,يصفه,وَصَف,O,verb
بالاجتهاد,ب+_الاجتهاد,ٱِجْتِهاد,O,noun
المطلق,المطلق,مُطْلَق,O,adj
وانه,و+_أنه,أَنَّ,O,conj_sub
لا,لا,لا,O,part_neg
يفتي,يفتي,أَفْتَى,O,verb
الا,إلا,إِلّا,O,part
بمذهب,ب+_مذهب,مَذْهَب,O,noun
مالك,مالك,مالِك,B-PERS,noun
واما,و+_إما,إِمّا,O,conj
في,في,فِي,O,prep
خاصة,خاصة,خاصّ,O,adj
نفسه,نفسه,نَفْس,O,noun
فلا,ف+_لا,لا,O,part_neg
يعمل,يعمل,عَمِل,O,verb
الا,إلا,إِلّا,O,part
بما,بما,ما,O,pron_rel
يراه,يراه,راوَنْد,O,verb
وتقدم,و+_تقدم,تَقَدَّم,O,verb
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
والاصلين,و+_الأصلين,أَصْل,O,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
والمنطق,و+_المنطق,مَنْطِق,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
وشارك,و+_شارك,شارَك,O,verb
في,في,فِي,O,prep
الفضائل,الفضائل,فَضِيلَة,O,noun
وتصدر,و+_تصدر,أَصْدَر,O,verb
للتدريس,ل+_التدريس,تَدْرِيس,O,noun
والافتاء,و+_الإفتاء,إِفْتاء,O,noun
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
به,به,بِ,O,prep
الفضلاء,الفضلاء,فاضِل,O,noun
وكان,و+_كان,كان,O,verb
متين,متين,مَتِين,O,adj
الديانة,الديانة,دِيانَة,O,noun
زاهدا,زاهدا,زاهِد,O,noun
ورعا,ورعا,وَرَع,O,noun
تام,تام,تامّ,O,noun
العقل,العقل,عَقْل,O,noun
مهابا,مهابا,مَهاب,O,noun
مع,مع,مَع,O,prep
حسن,حسن,حَسَن,O,noun_prop
العشرة,العشرة,عَشَرَة,O,noun
والملاطفة,و+_الملاطفة,مُلاطَفَة,O,noun
والتقنع,و+_التقنع,تَقَنُّع,O,noun
باليسير,ب+_اليسير,يَسِير,O,adj
لا,لا,لا,O,part_neg
يخاف,يخاف,خاف,O,verb
في,في,فِي,O,prep
الله,الله,اللَّه,B-MISC,noun_prop
لومة,لومه,لَوْم,O,noun
لائم,لائم,لائِم,O,noun
واعرض,و+_أعرض,عَرَض,O,verb
عن,عن,عَن,O,prep
الفتيا,الفتيا,الفتيا,O,noun_prop
حين,حين,حِين,O,noun
اختلاف,اختلاف,ٱِخْتِلاف,O,noun
الكلمة,الكلمة,كَلِمَة,O,noun
.,.,.,O,punc
واقتصر,و+_اقتصر,ٱِقْتَصَر,O,verb
على,على,عَلَى,O,prep
التدريس,التدريس,تَدْرِيس,O,noun
ولم,و+_لم,لَم,O,part_neg
يكن,يكن,كان,O,verb
يمنع,يمنع,مَنَع,O,verb
من,من,مِن,O,prep
يغتاب,يغتاب,ٱِغْتاب,O,verb
بحضرته,ب+_حضرته,حَضْرَة,O,noun
ولكن,و+_لكن,لٰكِن,O,conj
لا,لا,لا,O,part_neg
يشاركهم,يشاركهم,شارَك,O,verb
بكلامه,ب+_كلامه,كَلام,O,noun
ونقم,و+_نقم,نَقْمَة,O,noun
عليه,عليه,عَلَى,O,prep
السلطان,السلطان,سُلْطان,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
وامر,و+_أمر,أَمْر,O,noun
باخراجه,ب+_إخراجه,إِخْراج,O,noun
من,من,مِن,O,prep
جامع,جامع,جامِع,O,noun
الزيتونة,الزيتونة,زَيْتُونَة,I-ORG,noun_prop
ثم,ثم,ثُمَّ,O,adv
اعيد,أعيد,أَعاد,O,verb
بعد,بعد,بُعْد,O,noun
قليل,قليل,قَلِيل,O,adj
وزار,و+_زار,زار,O,verb
قبره,قبره,قَبْر,O,noun
بعد,بعد,بُعْد,O,noun
موته,موته,مَوْت,O,noun
مع,مع,مَع,O,prep
قلة,قلة,قِلَّة,O,noun
فعله,فعله,فِعْل,O,noun
لذلك,ل+_ذلك,ذٰلِكَ,O,pron_dem
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وتسعين,و+_تسعين,سَعَى,O,verb
وقد,و+_قد,قَدْ,O,part_verb
قارب,قارب,قارِب,O,noun
الثمانين,الثمانين,ثَمانِي,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بالزجاج,ب+_الزجاج,زُجاج,O,noun
.,.,.,O,punc
ترجمه,ترجمه,تَرْجَم,O,verb
لي,لي,لِ,O,prep
غير,غير,غَيْر,O,noun
واحد,واحد,واحِد,O,noun
ممن,ممن,مِن,O,prep
لقيه,لقيه,لَقِي,O,verb
من,من,مِن,O,prep
المغاربة,المغاربة,مَغْرِبِيّ,O,noun
وغيرهم,و+_غيرهم,غَيْر,O,noun
وربما,و+_ربما,رُبَّما,O,adv
قيل,قيل,قال,O,verb
له,له,لِ,O,prep
الحدري,الحدري,الحدري,B-PERS,noun_prop
وهو,و+_هو,هُوَ,O,pron
تحريف,تحريف,تَحْرِيف,O,noun
.,.,.,O,punc
