token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حاتم,حاتم,حاتِم,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
المكي,المكي,مَكِّيّ,O,adj
الاصل,الأصل,أَصْل,O,noun
الفارسكوري,الفارسكوري,الفارسكوري,O,noun_prop
الحريري,الحريري,حَرِيرِيّ,I-PERS,noun_prop
نزيل,نزيل,أَزال,O,verb
دمياط,دمياط,دُمْياط,B-LOC,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
عشرة,عشرة,عَشَرَة,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
بفارسكور,بفارسكور,بفارسكور,B-LOC,noun_prop
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
على,على,عَلَى,O,prep
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الفقيه,الفقيه,فَقِيه,I-PERS,noun
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
وتلا,و+_تلا,تَلا,O,verb
على,على,عَلَى,O,prep
الزين,الزين,زَيْن,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عياش,عياش,عَيّاش,I-PERS,noun_prop
وجماعة,و+_جماعة,جَماعَة,I-PERS,noun
ثم,ثم,ثُمَّ,O,adv
انتقل,انتقل,ٱِنْتَقَل,O,verb
الى,إلى,إِلَى,O,prep
ابيار,ابيار,ابيار,B-LOC,noun_prop
فاقام,ف+_أقام,أَقام,O,verb
بها,بها,بِ,O,prep
مدة,مدة,مُدَّة,O,noun
واجتمع,و+_اجتمع,ٱِجْتَمَع,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الزين,الزين,زَيْن,I-PERS,noun
فاخذ,ف+_آخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
ثم,ثم,ثُمَّ,O,adv
حج,حج,حَجّ,O,noun
من,من,مِن,O,prep
القصير,القصير,قَصِير,B-LOC,adj
واقام,و+_أقام,أَقام,O,verb
بالمدينة,ب+_المدينة,مَدِينَة,B-LOC,noun
النبوية,النبوية,نَبَوِيّ,I-LOC,adj
ستة,ستة,سِتّ,O,adj
اعوام,أعوام,عام,O,noun
ورجع,و+_رجع,رَجَع,O,verb
الى,إلى,إِلَى,O,prep
ابيار,ابيار,ابيار,B-LOC,noun_prop
فاقام,ف+_أقام,أَقام,O,verb
بها,بها,بِ,O,prep
مدة,مدة,مُدَّة,O,noun
ثم,ثم,ثُمَّ,O,adv
قطن,قطن,قُطْن,O,noun
دمياط,دمياط,دُمْياط,B-LOC,noun_prop
من,من,مِن,O,prep
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وخمسين,و+_خمسين,خَمْس,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
مات,مات,مات,O,verb
،,،,،,O,punc
ودخل,و+_دخل,دَخَل,O,verb
اليمن,اليمن,يَمَن,B-LOC,noun_prop
والقاهرة,و+_القاهرة,قاهِرَة,B-LOC,noun_prop
وتعاني,و+_تعاني,عانَى,O,verb
النظم,النظم,نَظْم,O,noun
ونظم,و+_نظم,نَظَّم,O,verb
الكثير,الكثير,كَثِير,O,noun
لكن,لكن,لٰكِنَّ,O,conj
ربما,ربما,رُبَّما,O,adv
يقع,يقع,وَقَع,O,verb
له,له,لِ,O,prep
فيه,فيه,فِي,O,prep
اللحن,اللحن,لَحْن,O,noun
لعدم,ل+_عدم,عَدَم,O,noun
اجادته,أجادته,أَجاد,O,verb
للعربية,ل+_العربية,عَرَبِيّ,O,adj
،,،,،,O,punc
لقيته,لقيته,لَقِي,O,verb
بدمياط,ب+_دمياط,دُمْياط,B-LOC,noun_prop
فكتبت,ف+_كتبت,كَتَب,O,verb
عنه,عنه,عَن,O,prep
قصيدة,قصيدة,قَصِيدَة,O,noun
اولها,أولها,أَوَّل,O,adj
:,:,:,O,punc
كان,كان,كان,O,verb
انسانا,إنسانا,إِنْسان,O,noun
حسنا,حسنا,حُسْن,O,noun
كثير,كثير,كَثِير,O,noun
الادب,الأدب,أَدَب,O,noun
قليل,قليل,قَلِيل,O,adj
ذات,ذات,ذات,O,noun
اليد,اليد,يَد,O,noun
مات,مات,مات,O,verb
.,.,.,O,punc
