token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
خليل,خليل,خَلِيل,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
حامد,حامد,حامِد,I-PERS,noun_prop
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
غانم,غانم,غانِم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الحافظ,الحافظ,حافِظ,I-PERS,noun_prop
البرهاني,البرهاني,البرهاني,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الوفا,ألوفا,أَلْف,I-PERS,noun
الحلبي,الحلبي,حَلَبِيّ,I-PERS,noun_prop
اخو,أخو,أَخ,O,noun
انس,أنس,أَنَس,B-PERS,noun_prop
وابي,و+_أبي,أَبِي,O,noun_prop
ذر,ذر,ذَرّ,B-PERS,noun
الماضيين,الماضيين,ماضِي,I-PERS,adj
.,.,.,O,punc
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
ابيه,أبيه,أَب,O,noun
وشيخنا,و+_شيخنا,شَيْخ,O,noun
واخرين,و+_آخرين,آخَر,O,adj
ومما,و+_مما,مِن,O,prep
سمعه,سمعه,سَمِع,O,verb
على,على,عَلَى,O,prep
ابيه,أبيه,أَب,O,noun
جزء,جزء,جُزْء,B-PERS,noun
الجعفي,الجعفي,الجعفي,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
سمع,سمع,سَمِع,O,verb
معنا,معنا,مَع,O,prep
بحلب,ب+_حلب,حَلَب,B-LOC,noun_prop
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وخمسين,و+_خمسين,خَمْس,O,noun
على,على,عَلَى,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
مقبل,مقبل,مُقْبِل,I-PERS,adj
