token,tokenized,lemma,label,pos
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الاصبهاني,الاصبهاني,الاصبهاني,I-PERS,noun_prop
الخياط,الخياط,خَيّاط,O,noun_prop
احد,أحد,أَحَد,O,noun
المعتبرين,المعتبرين,مُعْتَبَر,O,adj
في,في,فِي,O,prep
صنعته,صنعته,صَنَع,O,verb
مع,مع,مَع,O,prep
خير,خير,خَيْر,O,noun
وعصبية,و+_عصبية,عَصَبِيَّة,O,noun
ومحافظة,و+_محافظة,مُحافَظَة,O,noun
على,على,عَلَى,O,prep
الصلوات,الصلوات,صَلاة,O,noun
واعتقادا,و+_اعتقادا,ٱِعْتِقاد,O,noun
للعلماء,ل+_العلماء,عالِم,O,noun
والصالحين,و+_الصالحين,صالِح,O,adj
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
شعبان,شعبان,شَعْبان,O,noun_prop
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وتسعين,و+_تسعين,سَعَى,O,verb
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
عرض,عرض,عَرَض,O,verb
له,له,لِ,O,prep
في,في,فِي,O,prep
رجليه,رجليه,رَجُل,O,noun
ما,ما,ما,O,pron_rel
اقتضى,اقتضى,ٱِقْتَضَى,O,verb
عدم,عدم,عَدَم,O,noun
مشيه,مشيه,مَشْي,O,noun
الا,إلا,إِلّا,O,part
اليسير,اليسير,يَسِير,O,adj
معتمدا,معتمدا,مُعْتَمَد,O,adj
على,على,عَلَى,O,prep
العصا,العصا,عَصاً,O,noun
وكانت,و+_كانت,كان,O,verb
ورشته,ورشته,وَرْشَة,O,noun
تجاه,تجاه,تُجاهَ,O,prep
المسجد,المسجد,مَسْجِد,O,noun
الذي,الذي,الَّذِي,O,pron_rel
جدده,جدده,جَدِيد,O,adj
الاستادار,الاستادار,الاستادار,B-PERS,noun_prop
تغري,تغري,أَغْرَى,O,verb
بردي,ب+_ردي,رَدّ,I-PERS,noun
من,من,مِن,O,prep
الخشابين,الخشابين,الخشابين,O,noun_prop
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
