token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حمزة,حمزة,حَمْزَة,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
الاشليمي,الاشليمي,الاشليمي,I-PERS,noun_prop
المصري,المصري,مِصْرِيّ,O,adj
الجيزي,الجيزي,الجيزي,O,noun_prop
نزيل,نزيل,أَزال,O,verb
خروبيتها,خروبيتها,خروبيتها,B-LOC,noun_prop
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وستين,و+_ستين,سِتّ,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
او,أو,أَو,O,conj
قبلها,قبلها,قِبَل,O,noun
في,في,فِي,O,prep
قرية,قرية,قَرْيَة,O,noun
سمنديل,سمنديل,سمنديل,B-LOC,noun_prop
من,من,مِن,O,prep
قرى,قرى,قَرْيَة,O,noun
الغربية,الغربية,غَرْبِيّ,B-LOC,adj
وتحول,و+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
الى,إلى,إِلَى,O,prep
اشليم,اشليم,اشليم,B-LOC,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,O,noun_prop
وكان,و+_كان,كان,O,verb
ابوه,أبوه,أَب,O,noun
احد,أحد,أَحَد,O,noun
مقطعيها,مقطعيها,مَقْطَع,O,noun
ثم,ثم,ثُمَّ,O,adv
انتقل,انتقل,ٱِنْتَقَل,O,verb
الى,إلى,إِلَى,O,prep
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
فتلا,ف+_تلا,تَلا,O,verb
لابي,ل+_أبي,أَب,B-PERS,noun
