token,tokenized,lemma,label,pos
شامان,شامان,شامان,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
زهير,زهير,زُهَيْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سليمان,سليمان,سُلَيْمان,I-PERS,noun_prop
السيد,السيد,سَيِّد,I-PERS,noun_prop
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
خال,خال,خال,O,noun
صاحب,صاحب,صاحِب,O,noun
مكة,مكة,مَكَّة,B-LOC,noun_prop
الجمالي,الجمالي,جَمالِيّ,O,adj
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
.,.,.,O,punc
مات,مات,مات,O,verb
خارجها,خارجها,خارِج,O,noun
بالغد,ب+_الغد,غَد,O,noun
في,في,فِي,O,prep
المحرم,المحرم,مُحَرَّم,O,adj
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وحمل,و+_حمل,حَمَل,O,verb
اليها,إليها,إِلَى,O,prep
فدفن,ف+_دفن,دَفَن,O,verb
بها,بها,بِ,O,prep
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
عاث,عاث,عاث,O,verb
في,في,فِي,O,prep
جازان,جازان,جازان,B-LOC,noun_prop
وافسد,و+_أفسد,أَفْسَد,O,verb
فما,ف+_ما,ما,O,part_neg
كان,كان,كان,O,verb
باسرع,ب+_أسرع,أَسْرَع,O,noun
من,من,مِن,O,prep
قصمه,قصمة,قَصِم,O,adj
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
مذكورا,مذكورا,مَذْكُور,O,adj
بالتجاهر,بالتجاهر,بالتجاهر,O,noun_prop
بالرفض,ب+_الرفض,رَفْض,O,noun
كبني,ك+_بنى,بِنْيَة,O,noun
حسين,حسين,حُسَيْن,I-PERS,noun_prop
.,.,.,O,punc
ارخه,أرخه,رَخِي,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
وسياتي,و+_س+_يأتي,أَتَى,O,verb
ابنه,ابنه,ٱِبْن,O,noun
فارس,فارس,فارِس,B-PERS,noun_prop
