token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عوض,عوض,عَوَض,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
العزيز,العزيز,عَزِيز,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
السكندري,الNOAN,سكندري,I-PERS,noun_prop
المالكي,المالكي,مالِكِيّ,I-PERS,noun
الفرضي,الفرضي,فَرْضِيّ,O,adj
والد,والد,والِد,O,noun
شعبان,شعبان,شَعْبان,B-PERS,noun_prop
الماضي,الماضي,ماضِي,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بجنيبات,بجنيبات,بجنيبات,O,noun_prop
بجيم,ب+_جيم,جِيم,O,noun
مضمومة,مضمومة,مَضْمُوم,O,adj
ثم,ثم,ثُمَّ,O,adv
نون,نون,نُون,O,noun
مفتوحة,مفتوحة,مَفْتُوح,O,adj
بعدها,بعدها,بُعْد,O,noun
تحتانية,تحتانية,تَحْتانِيّ,O,adj
ثم,ثم,ثُمَّ,O,adv
موحدة,موحدة,مُوَحَّد,O,adj
واخره,و+_آخره,آخَر,O,adj
مثناة,مثناة,مُثَنَّى,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
باسكندرية,ب+_إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
وقرا,و+_قرآ,قَرَأ,O,verb
بها,بها,بِ,O,prep
القران,القرآن,قُرْآن,B-MISC,noun_prop
وصلى,و+_صلى,صَلَّى,O,verb
به,به,بِ,O,prep
وحفظ,و+_حفظ,حِفْظ,O,noun
الرسالة,الرسالة,رِسالَة,O,noun
وغالب,و+_غالب,غالِب,O,noun
مختصر,مختصر,مُخْتَصَر,O,noun
الشيخ,الشيخ,شَيْخ,O,noun_prop
خليل,خليل,خَلِيل,B-PERS,noun_prop
وكتاب,و+_كتاب,كِتاب,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الغافر,الغافر,الغافر,I-PERS,noun_prop
المغربي,المغربي,مَغْرِبِيّ,I-PERS,adj
في,في,فِي,O,prep
الفرائض,الفرائض,فَرِيضَة,O,noun
مع,مع,مَع,O,prep
الحوفي,الحوفي,الحوفي,B-PERS,noun_prop
والاشبيلي,و+_الإشبيلي,إِشْبِيلِيّ,B-PERS,adj
وغالب,و+_غالب,غالِب,O,noun
مجموع,مجموع,مَجْمُوع,O,noun
الكلائي,الكلائي,الكلائي,O,noun_prop
والجعدية,و+_الجعدية,جَعْدِيّ,O,adj
والرحبية,والرحبية,والرحبيه,O,noun_prop
وعمدة,و+_عمده,عِماد,O,noun
الرائض,الرائض,الرائض,O,noun_prop
في,في,فِي,O,prep
الفرائض,الفرائض,فَرِيضَة,O,noun
وغير,و+_غير,غَيْر,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
كالعنقود,ك+_العنقود,عُنْقُود,O,noun
في,في,فِي,O,prep
النحو,النحو,نَحْو,O,noun
لشعلة,ل+_شعلة,شُعْلَة,O,noun
المقرئ,المقرئ,مُقْرِئ,I-PERS,noun_prop
والحصار,و+_الحصار,حِصار,O,noun
في,في,فِي,O,prep
الحساب,الحساب,حِساب,O,noun
وبحثه,و+_بحثه,بَحْث,O,noun
على,على,عَلَى,O,prep
الشمس,الشمس,شَمْس,O,noun
الحريري,الحريري,حَرِيرِيّ,O,noun_prop
وبعض,و+_ب+_عض,عَضّ,O,noun
الفية,إلفيه,إِلْف,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
ملك,ملك,مَلِك,I-PERS,noun
واخذ,و+_أخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
الفرائض,الفرائض,فَرِيضَة,O,noun
ايضا,أيضا,أَيْض,O,noun
وكذا,و+_كذا,كَذا,O,conj
اخذها,أخذها,أَخْذ,O,noun
عن,عن,عَن,O,prep
الشمس,الشمس,شَمْس,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
المعاز,المعاز,مَعّاز,I-PERS,noun
والسراج,و+_السراج,سِراج,B-PERS,noun
البسلقوني,البسلقوني,البسلقوني,I-PERS,noun_prop
وبحث,و+_بحث,بَحَث,O,verb
بعض,ب+_عض,عَضّ,O,noun
الرسالة,الرسالة,رِسالَة,O,noun
على,على,عَلَى,O,prep
الشمس,الشمس,شَمْس,O,noun
