token,tokenized,lemma,label,pos
محمود,محمود,مَحْمُود,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابرهيم,إبرهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمود,محمود,مَحْمُود,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسين,حسين,حُسَيْن,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
الثنا,الثنا,الثنا,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الطيب,الطيب,طَيِّب,I-PERS,noun_prop
الاقصرائي,الاقصرائي,الاقصرائي,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
ابن,ابن,ٱِبْن,O,noun_prop
المواهبي,المواهبي,المواهبي,I-PERS,noun_prop
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
ممن,ممن,مِن,O,prep
عرض,عرض,عَرَض,O,verb
علي,على,عَلَى,O,prep
في,في,فِي,O,prep
جملة,جملة,جُمْلَة,O,noun
الجماعة,الجماعة,جَماعَة,O,noun
.,.,.,O,punc
سقط,سقط,سَقَط,O,verb
*,*,*,O,punc
