token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابرهيم,إبرهيم,إِبْراهِيم,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عز,عز,عِزّ,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
البلبيسي,البلبيسي,البلبيسي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الازهري,الأزهري,أَزْهَرِيّ,I-PERS,noun_prop
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
نزيل,نزيل,أَزال,O,verb
طيبة,طيبة,طَيِّب,O,adj
واخو,و+_أخو,أَخ,O,noun
حسن,حسن,حَسَن,O,noun_prop
الماضي,الماضي,ماضِي,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
ابوه,أبوه,أَب,O,noun
في,في,فِي,O,prep
بلده,بلده,بَلَد,O,noun
بعز,ب+_عز,عِزّ,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
الصعلوك,الصعلوك,صُعْلُوك,I-PERS,noun
المؤذن,المؤذن,مُؤَذِّن,O,noun
ببلبيس,ببلبيس,ببلبيس,B-LOC,noun_prop
وفي,و+_في,فِي,O,prep
غيرها,غيرها,غَيْر,O,noun
بالبلبيسي,بالبلبيسي,بالبلبيسي,B-LOC,noun_prop
وكان,و+_كان,كان,O,verb
يذكر,يذكر,ذَكَر,O,verb
قرابة,قرابة,قُرابَة,O,noun
بينه,بينه,بَيِّن,O,noun
وبين,و+_بين,بَيِّن,O,noun
الفخر,الفخر,فَخْر,B-PERS,noun
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
المخزومي,المخزومي,المخزومي,I-PERS,noun_prop
البلبيسي,البلبيسي,البلبيسي,I-PERS,noun_prop
امام,أمام,أَمام,O,noun
الازهر,الأزهر,أَزْهَر,B-ORG,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
الشمس,الشمس,شَمْس,B-PERS,noun
كما,كما,كَما,O,conj
قراته,قرأته,قَرَأ,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
واربعين,و+_أربعين,أَرْبَع,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
ببلبيس,ببلبيس,ببلبيس,B-LOC,noun_prop
وتحول,و+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
بعد,بعد,بُعْد,O,noun
بلوغه,بلوغه,بُلُوغ,O,noun
وقد,و+_قد,قَدْ,O,part_verb
قرا,قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
عند,عند,عِنْد,O,noun
البرهان,البرهان,بُرْهان,B-PERS,noun
الفاقوسي,الفاقوسي,الفاقوسي,I-PERS,noun_prop
فنزل,ف+_نزل,نَزَل,O,verb
جامع,جامع,جامِع,O,noun
الازهر,الأزهر,أَزْهَر,B-ORG,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
به,به,بِ,O,prep
المنهاج,المنهاج,مِنْهاج,O,noun
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
والمنهاج,و+_المنهاج,مِنْهاج,O,noun
الاصلي,الأصلي,أَصْلِيّ,O,adj
ونصف,و+_نصف,نِصْف,O,noun
الشاطبية,الشاطبية,الشاطبيه,O,noun_prop
وغير,و+_غير,غَيْر,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
اسراج,اسراج,اسراج,B-PERS,noun_prop
العبادي,العبادي,عَبّادِيّ,I-PERS,noun_prop
والفخر,و+_الفخر,فَخْر,B-PERS,noun
المقسي,المقسي,المقسي,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الفالاتي,الفالاتي,الفالاتي,I-PERS,noun_prop
وقليلا,و+_قليلا,قَلِيل,O,adj
عن,عن,عَن,O,prep
البكري,البكري,بَكْرِيّ,B-PERS,noun_prop
والعجلوني,و+_العجلوني,عَجْلُونِيّ,B-PERS,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
عن,عن,عَن,O,prep
ابرهيم,إبرهيم,إِبْراهِيم,B-PERS,noun_prop
الحلبي,الحلبي,حَلَبِيّ,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الصغير,الصغير,صَغِير,I-PERS,noun
والتقى,و+_التقى,ٱِلْتَقَى,O,verb
والعلاء,و+_العلاء,عَلاء,B-PERS,noun
الحصنين,الحصنين,الحصنين,O,noun_prop
وعنهما,و+_عنهما,عَن,O,prep
اخذ,أخذ,أَخَذ,O,verb
ايضا,أيضا,أَيْض,O,noun
في,في,فِي,O,prep
الاصلين,الأصلين,أَصْل,O,noun
والصرف,و+_الصرف,صِرْف,O,noun
والمعاني,و+_المعاني,مَعْنَى,O,noun
