token,tokenized,lemma,label,pos
ارغون,أرغون,أَرْجُون,B-PERS,noun
السبعاوي,السبعاوي,السبعاوي,I-PERS,noun_prop
الظاهر,الظاهر,ظاهِر,O,noun
برقوق,ب+_رقوق,رَقّ,I-PERS,noun
الامير,الأمير,أَمِير,O,noun
اخور,أخور,أَخُور,B-PERS,noun
،,،,،,O,punc
مات,مات,مات,O,verb
بطالا,بطالا,بَطّال,O,noun
ببيت,ب+_بيت,بَيْت,B-LOC,noun
المقدس,المقدس,مُقَدَّس,I-LOC,adj
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
عشرة,عشرة,عَشَرَة,O,noun
وكان,و+_كان,كان,O,verb
دينا,دينا,دِينا,O,noun_prop
خيرا,خيرا,خَيْر,O,noun
متواضعا,متواضعا,مُتَواضِع,O,adj
يميل,يميل,مال,O,verb
الى,إلى,إِلَى,O,prep
دين,دين,دِين,O,noun
وخير,و+_خير,خَيْر,O,noun
وتلاوة,و+_تلاوة,تِلاوَة,O,noun
وعدم,و+_عدم,عَدَم,O,noun
خوض,خوض,خَوْض,O,noun
فيما,فيما,ما,O,conj_sub
لا,لا,لا,O,part_neg
يعنيه,يعنيه,عَنَى,O,verb
،,،,،,O,punc
وذكره,و+_ذكره,ذَكَر,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
فقال,ف+_قال,قال,O,verb
:,:,:,O,punc
ارغون,أرغون,أَرْجُون,B-PERS,noun
الرومي,الرومي,رُومِيّ,I-PERS,noun_prop
ولي,ولي,وَلِيّ,O,noun
نيابة,نيابة,نِيابَة,O,noun
الغيبة,الغيبة,غِيبَة,O,noun
للناصر,ل+_الناصر,ناصِر,B-PERS,noun_prop
فرج,فرج,فَرَج,I-PERS,noun_prop
وكان,و+_كان,كان,O,verb
يرجع,يرجع,رَجَع,O,verb
الى,إلى,إِلَى,O,prep
دين,دين,دِين,O,noun
وخير,و+_خير,خَيْر,O,noun
،,،,،,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
بالقدس,ب+_القدس,قُدْس,B-LOC,noun_prop
بطالا,بطالا,بَطّال,O,noun
.,.,.,O,punc
ارغون,أرغون,أَرْجُون,B-PERS,noun
الرومي,الرومي,رُومِيّ,I-PERS,noun_prop
.,.,.,O,punc
هو,هو,هُوَ,O,pron
الذي,الذي,الَّذِي,O,pron_rel
قبله,قبله,قِبَل,O,noun
.,.,.,O,punc
