token,tokenized,lemma,label,pos
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
هلال,هلال,هِلال,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
تميم,تميم,تَمِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سرور,سرور,سُرُور,I-PERS,noun_prop
المحدث,المحدث,مُحْدَث,O,adj
برهان,برهان,بُرْهان,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الحافظ,الحافظ,حافِظ,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
محمود,محمود,مَحْمُود,I-PERS,noun_prop
المقدسي,المقدسي,مَقْدِسِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وخمسين,و+_خمسين,خَمْس,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
ورايت,و+_رأيت,راوَنْد,O,verb
بخط,ب+_خط,خَطّ,O,noun
ابيه,أبيه,أَب,O,noun
ولد,ولد,وَلَد,O,verb
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
الاصغر,الأصغر,أَصْغَر,O,adj
في,في,فِي,O,prep
سادس,سادس,سادِس,O,adj
صفر,صفر,صِفْر,O,noun
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وخمسين,و+_خمسين,خَمْس,O,noun
فيحتمل,ف+_يحتمل,ٱِحْتَمَل,O,verb
ان,أن,أَنَّ,O,conj_sub
يكون,يكون,كان,O,verb
احدهما,أحدهما,أَحَد,O,noun
غلطا,غلطا,غَلِط,O,verb
ويحتمل,و+_يحتمل,ٱِحْتَمَل,O,verb
غيره,غيره,غَيْر,O,noun
.,.,.,O,punc
اعتنى,أعتني,ٱِعْتَنَى,O,verb
بصاحب,ب+_صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
ابوه,أبوه,أَب,O,noun
فاسمعه,ف+_أسمعه,سَمِع,O,verb
على,على,عَلَى,O,prep
شيوخ,شيوخ,شَيْخ,O,noun
بلده,بلده,بَلَد,O,noun
والقادمين,و+_القادمين,قادِم,O,noun
اليها,إليها,إِلَى,O,prep
كالبرهان,ك+_البرهان,بُرْهان,O,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
والزيتاوي,والزيتاوي,والزيتاوي,B-PERS,noun_prop
والبياني,و+_البياني,بَيانِيّ,B-PERS,adj
وناصر,و+_ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
التونسي,التونسي,تُونِسِيّ,I-PERS,adj
ومحمد,و+_محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
البقالي,البقالي,البقالي,I-PERS,noun_prop
والتاج,و+_التاج,تاج,B-PERS,noun_prop
السبكي,الNOAN,سبكي,I-PERS,noun_prop
ومما,و+_مما,مِن,O,prep
سمعه,سمعه,سَمِع,O,verb
عليه,عليه,عَلَى,O,prep
جمع,جمع,جَمْع,O,noun
الجوامع,الجوامع,جامِع,O,noun
وعلى,و+_على,عَلَى,O,prep
التونسي,التونسي,تُونِسِيّ,O,adj
مشيخته,مشيخته,مَشْيَخَة,O,noun
تخريج,تخريج,تَخْرِيج,O,noun
الزين,الزين,زَيْن,O,noun
العراقي,العراقي,عِراقِيّ,O,adj
وعلى,و+_على,عَلَى,O,prep
البياني,البياني,بَيانِيّ,B-PERS,adj
المستجاد,المستجاد,المستجاد,O,noun_prop
من,من,مِن,O,prep
تاريخ,تاريخ,تارِيخ,O,noun
بغداد,بغداد,بَغْداد,B-LOC,noun_prop
وعلى,و+_على,عَلَى,O,prep
الزيتاوي,الزيتاوي,الزيتاوي,B-PERS,noun_prop
ختم,ختم,خَتَم,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
ماجه,ماجه,ماج,I-PERS,verb
وكذا,و+_كذا,كَذا,O,conj
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
ابيه,أبيه,أَب,O,noun
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
العلائي,العلائي,العلائي,B-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
كثير,كثير,كَثِير,I-PERS,noun
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الجوخي,الجوخي,الجوخي,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الخباز,الخباز,خَبّاز,I-PERS,noun
والقلانسي,والقلانسي,والقلانسي,B-PERS,noun_prop
والمنبجي,والمنبجي,والمنبجي,B-PERS,noun_prop
واخرون,و+_آخرون,آخَر,O,adj
وحدث,و+_حدث,حَدَث,O,noun
سمع,سمع,سَمِع,O,verb
منه,منه,مِن,O,prep
جماعة,جماعة,جَماعَة,O,noun
ممن,ممن,مِن,O,prep
اخذنا,أخذنا,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
كالموفق,ك+_الموفق,مُوَفَّق,O,adj
الابي,الأبي,أَب,I-PERS,noun
واكثر,و+_أكثر,أَكْثَر,O,adj
وتناهوا,و+_تناهوا,تَناهَى,O,verb
هو,هو,هُوَ,O,pron
والتقي,و+_ألتقي,ٱِلْتَقَى,O,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
القلقشندي,القلقشندي,القلقشندي,I-PERS,noun_prop
وابنا,و+_ابنا,ٱِبْن,O,noun
اخيه,أخيه,وَخَى,O,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
حامد,حامد,حامِد,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحيم,الرحيم,رَحِيم,I-PERS,noun_prop
القلقشندي,القلقشندي,القلقشندي,I-PERS,noun_prop
اخو,أخو,أَخ,O,noun
التقي,التقى,ٱِلْتَقَى,O,verb
المشهور,المشهور,مَشْهُور,O,adj
.,.,.,O,punc
ومات,و+_مآت,مَأْتَى,O,noun
والده,والده,والِد,O,noun
وقد,و+_قد,قَدْ,O,part_verb
تميز,تميز,مَيَّز,O,verb
فقرا,ف+_قرآ,قَرَأ,O,verb
ولقبه,و+_لقبه,لَقَب,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
الحافظ,الحافظ,حافِظ,I-PERS,noun_prop
فاستجازه,ف+_استجازه,ٱِسْتَجاز,O,verb
للتقي,ل+_التقى,تُقَى,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
وولده,و+_ولده,وَلَد,O,noun
وخلق,و+_خلق,خَلْق,O,noun
ووصفه,و+_وصفه,وَصَف,O,verb
بالامام,ب+_الأمام,أَمام,O,noun
العالم,العالم,عالَم,O,noun
المسند,المسند,مُسْنَد,O,adj
المكثر,المكثر,مُكْثِر,O,noun
المحدث,المحدث,مُحْدَث,O,adj
.,.,.,O,punc
مات,مات,مات,O,verb
بالقدس,ب+_القدس,قُدْس,B-LOC,noun_prop
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
عشرة,عشرة,عَشَرَة,O,noun
وبخط,و+_ب+_خط,خَطّ,O,noun
النجم,النجم,نَجْم,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
بتقديم,ب+_تقديم,تَقْدِيم,O,noun
السين,السين,سِين,O,noun
فالله,ف+_الله,اللَّه,O,noun_prop
اعلم,أعلم,عَلِم,O,verb
.,.,.,O,punc
وقد,و+_قد,قَدْ,O,part_verb
