token,tokenized,lemma,label,pos
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
نور,نور,نُور,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ناصر,ناصر,ناصِر,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
الفرج,الفرج,فَرَج,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
الكازروني,الكازروني,الكازروني,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
المدني,المدني,مَدَنِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
اخو,أخو,أَخ,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
السلام,السلام,سَلام,I-PERS,noun
الماضي,الماضي,ماضِي,I-PERS,adj
وذاك,و+_ذاك,ذاكَ,O,pron_dem
الاكبر,الأكبر,أَكْبَر,O,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وستين,و+_ستين,سِتّ,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
او,أو,أَو,O,conj
التي,التي,الَّذِي,O,pron_rel
قبلها,قبلها,قِبَل,O,noun
بالمدينة,ب+_المدينة,مَدِينَة,B-LOC,noun
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وكتبا,و+_كتبا,كِتاب,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
عند,عند,عِنْد,O,noun
السيد,السيد,سَيِّد,O,noun_prop
السمهودي,السمهودي,السمهودي,I-PERS,noun_prop
والشمس,و+_الشمس,شَمْس,B-PERS,noun
البلبيسي,البلبيسي,البلبيسي,I-PERS,noun_prop
وغيرهما,و+_غيرهما,غَيْر,O,noun
وسمع,و+_سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
الفرج,الفرج,فَرَج,I-PERS,noun
المراغي,المراغي,المراغي,I-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
،,،,،,O,punc
ولازمني,و+_لازمني,لازَم,O,verb
في,في,فِي,O,prep
اقامتي,إقامتي,إِقامَة,O,noun
الاولى,الأولى,أُولَى,O,adj
بالمدينة,ب+_المدينة,مَدِينَة,B-LOC,noun
وكتب,و+_كتب,كَتَب,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
غير,غير,غَيْر,O,noun
نسخة,نسخة,نُسْخَة,O,noun
من,من,مِن,O,prep
المقاصد,المقاصد,مَقْصِد,O,noun
الحسنة,الحسنة,حَسَن,O,noun
من,من,مِن,O,prep
تاليفي,تأليفي,تَأْلِيف,O,noun
وقراه,و+_قراه,قَرْيَة,O,noun
علي,على,عَلَى,O,prep
وكتبت,و+_كتبت,كَتَب,O,verb
له,له,لِ,O,prep
اجازة,إجازة,إِجازَة,O,noun
اودعت,أودعت,أَوْدَع,O,verb
بعضها,ب+_عضها,عَضّ,O,noun
تاريخ,تاريخ,تارِيخ,O,noun
المدينة,المدينة,مَدِينَة,B-LOC,noun
،,،,،,O,punc
وهو,و+_هو,هُوَ,O,pron
فهم,ف+_هم,هُم,O,pron
ذكي,ذكي,ذَكِيّ,O,adj
فطن,ف+_طن,طُنّ,O,noun
حسن,حسن,حَسَن,O,noun_prop
الخط,الخط,خَطّ,O,noun
والعقل,و+_العقل,عَقْل,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
الخميس,الخميس,خَمِيس,O,noun_prop
رابع,رابع,رابِع,O,adj
شعبان,شعبان,شَعْبان,O,noun_prop
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وتسعين,و+_تسعين,سَعَى,O,verb
عوضه,عوضه,عَوَّض,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
الجنة,الجنة,جَنَّة,O,noun
.,.,.,O,punc
