token,tokenized,lemma,label,pos
عائشة,عائشه,عائِش,B-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
حسن,حسن,حَسَن,B-PERS,noun_prop
البيجوري,البيجوري,البيجوري,I-PERS,noun_prop
ابنة,ابنة,ٱِبْنَة,O,noun
اخت,أخت,أُخْت,O,noun
فقيه,فقيه,فَقِيه,O,noun_prop
الشافعية,الشافعية,شافِعِيّ,O,adj
البرهان,البرهان,بُرْهان,B-PERS,noun
.,.,.,O,punc
تزوجها,تزوجها,تَزَوَّج,O,verb
ابنه,ابنه,ٱِبْن,O,noun
الشمس,الشمس,شَمْس,O,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
واستولدها,واستولدها,واستولدها,O,noun_prop
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
وابراهيم,و+_إبراهيم,إِبْراهِيم,B-PERS,noun_prop
وفاطمة,و+_فاطمة,فاطِمَة,B-PERS,noun_prop
واثكلت,و+_أثكلت,أَثْكَل,O,verb
الثاني,الثاني,ثانِي,O,adj
،,،,،,O,punc
وماتت,و+_ماتت,مات,O,verb
بعده,بعده,بُعْد,O,noun
بنحو,ب+_نحو,نَحْو,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
سنين,سنين,سَنَة,O,noun
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
حجت,حجت,حَجا,O,verb
وجاورت,و+_جاورت,جاوَر,O,verb
،,،,،,O,punc
وكانت,و+_كانت,كان,O,verb
خيرة,خيرة,خَيِّر,O,adj
جازت,جازت,جاز,O,verb
الثمانين,الثمانين,ثَمانِي,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
