token,tokenized,lemma,label,pos
خديجة,خديجة,خَدِيجَة,B-PERS,noun_prop
ابنة,ابنة,ٱِبْنَة,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
منصور,منصور,مَنْصُور,I-PERS,noun_prop
العقبية,العقبية,العقبيه,I-PERS,noun_prop
زوج,زوج,زَوْج,O,noun
الزين,الزين,زَيْن,B-PERS,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
العقبى,العقبى,عُقْبَى,I-PERS,noun
وام,و+_أم,أُمّ,O,noun_prop
الشهاب,الشهاب,شِهاب,B-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
احد,أحد,أَحَد,O,noun
الشهود,الشهود,شاهِد,O,noun
بقرب,ب+_قرب,قُرْب,O,noun
السبع,السبع,سَبْع,O,noun
خوخ,خوخ,خَوْخ,I-PERS,noun
.,.,.,O,punc
ذكرها,ذكرها,ذِكْر,O,noun
البقاعي,الNOAN,بقاعي,B-PERS,noun_prop
مجردا,مجردا,مُجَرَّد,O,noun
