token,tokenized,lemma,label,pos
صلاح,صلاح,صَلاح,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الجيعان,الجيعان,الجيعان,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يحيى,يحيى,يَحْيَى,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
شاكر,شاكر,شاكِر,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
الخير,الخير,خَيْر,I-PERS,noun
المخبزي,المخبزي,المخبزي,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
الديمي,الديمي,الديمي,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
نجم,نجم,نَجْم,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
الخانكي,الخانكي,الخانكي,I-PERS,noun_prop
ممن,ممن,مِن,O,prep
سمع,سمع,سَمِع,O,verb
مني,مني,مِن,O,prep
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
الكويز,الكويز,الكويز,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
داود,داود,داوُد,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
نصر,نصر,نَصْر,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
والرفاعي,و+_الرفاعي,رِفاعِيّ,I-PERS,noun_prop
شيخ,شيخ,شَيْخ,O,noun
طائفته,طائفته,طائِفَة,O,noun
مات,مات,مات,O,verb
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
واربعين,و+_أربعين,أَرْبَع,O,noun
وصلاح,و+_صلاح,صَلاح,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
السعدي,السعدي,سَعْدِي,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
قاضي,قاضي,قاضِي,I-PERS,noun
الحنابلة,الحنابلة,حَنْبَلِيّ,B-LOC,noun_prop
البدر,البدر,بَدْر,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
مات,مات,مات,O,verb
في,في,فِي,O,prep
طاعون,طاعون,طاعُون,O,noun
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
وكان,و+_كان,كان,O,verb
نجيبا,نجيبا,نَجِيب,O,noun
حاذقا,حاذقا,حاذِق,O,adj
عوضه,عوضه,عَوَّض,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
واباه,و+_أباه,أَب,O,noun
الجنة,الجنة,جَنَّة,O,noun
والطرابلسي,و+_الطرابلسي,طَرابُلْسِيّ,B-PERS,noun_prop
الحنفي,الحنفي,حَنَفِيّ,O,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
