token,tokenized,lemma,label,pos
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
شيخ,شيخ,شَيْخ,I-PERS,noun
الامير,الأمير,أَمِير,I-PERS,noun
صارم,صارم,صارِم,B-PERS,adj
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
المؤيد,المؤيد,مُؤَيِّد,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
النصر,النصر,نَصْر,I-PERS,noun_prop
المحمودي,المحمودي,المحمودي,I-PERS,noun_prop
الظاهري,الظاهري,ظاهِرِيّ,I-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بالبلاد,ب+_البلاد,بَلَد,O,noun
الشامية,الشامية,شامِيّ,O,adj
في,في,فِي,O,prep
اوائل,أوائل,أَوائِل,O,noun
القرن,القرن,قَرْن,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
وامه,و+_أمة,أُمَّة,O,noun
ام,أم,أَم,O,conj
ولد,ولد,وَلَد,O,verb
اسمها,اسمها,ٱِسْم,O,noun
نوروز,نوروز,نَوْرُوز,B-PERS,noun_prop
ماتت,ماتت,مات,O,verb
قبل,قبل,قِبَل,O,noun
سلطنة,سلطنة,سَلْطَنَة,O,noun
ابيه,أبيه,أَب,O,noun
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
خطيب,خطيب,خَطِيب,I-PERS,noun
الناصرية,الناصرية,ناصِرِيّ,B-PERS,adj
وانه,و+_أنه,أَنَّ,O,conj_sub
كان,كان,كان,O,verb
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
وهو,و+_هو,هُوَ,O,pron
صغير,صغير,صَغِير,O,noun
حين,حين,حِين,O,noun
كان,كان,كان,O,verb
نائب,نائب,نائِب,O,noun
حلب,حلب,حَلَب,B-LOC,noun_prop
ثم,ثم,ثُمَّ,O,adv
قدمها,قدمها,قَدَّم,O,verb
معه,معه,مَع,O,prep
في,في,فِي,O,prep
ايام,أيام,يَوْم,O,noun
سلطنته,سلطنته,سَلْطَنَة,O,noun
ثم,ثم,ثُمَّ,O,adv
لما,ل+_ما,ما,O,pron_rel
جرده,جرده,جَرِد,O,noun
ابوه,أبوه,أَب,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وعشرين,و+_عشرين,عِشْرُون,O,noun
لفتح,ل+_فتح,فَتْح,O,noun
البلاد,البلاد,بَلَد,O,noun
القرمانية,القرمانية,القرمانيه,O,noun_prop
ومعه,و+_معه,مَع,O,prep
عدة,عدة,عِدَّة,O,adj
من,من,مِن,O,prep
المقدمين,المقدمين,مُقَدَّم,O,adj
كططر,كططر,كططر,O,noun_prop
وقحماز,وقحماز,وقحماز,B-PERS,noun_prop
القردمي,القردمي,القردمي,I-PERS,noun_prop
وجقمق,وجقمق,وجقمق,B-PERS,noun_prop
الارغون,الأرغون,أَرْجُون,I-PERS,noun
شاوي,شأوي,شَأْو,I-PERS,noun
ومن,و+_من,مِن,O,prep
الطبلخاناه,الطبلخاناه,الطبلخاناه,B-LOC,noun_prop
نزلها,نزلها,نَزَل,O,verb
بالعساكر,ب+_العساكر,عَسْكَر,B-LOC,noun
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
والنواب,و+_النواب,نائِب,O,noun
بطرابلس,ب+_طرابلس,طَرابُلُس,B-LOC,noun_prop
وحلب,و+_حلب,حَلَب,B-LOC,noun_prop
وحماه,و+_حماه,حَمَى,O,verb
صحبته,صحبته,صَحِب,O,verb
ودخل,و+_دخل,دَخَل,O,verb
البلاد,البلاد,بَلَد,O,noun
القرمانية,القرمانية,القرمانيه,O,noun_prop
فنزل,ف+_نزل,نَزَل,O,verb
اولا,أولا,أَوَّل,O,adj
على,على,عَلَى,O,prep
قيصرية,قيصريه,قَيْصَر,B-LOC,noun
ففتحها,ف+_فتحها,فَتْح,O,noun
ثم,ثم,ثُمَّ,O,adv
الى,إلى,إِلَى,O,prep
بلاد,بلاد,بَلَد,O,noun
نكدة,نكده,أَكْدَى,O,verb
وولى,و+_ولي,وَلِيّ,O,noun
بها,بها,بِ,O,prep
نوابا,نوابا,نائِب,O,noun
عن,عن,عَن,O,prep
السلطان,السلطان,سُلْطان,O,noun
واقام,و+_أقام,أَقام,O,verb
هناك,هناك,هُناكَ,O,adv
ثلاثة,ثلاثة,ثَلاث,O,adj
اشهر,أشهر,شَهْر,O,noun
ثم,ثم,ثُمَّ,O,adv
عاد,عاد,عاد,O,verb
الى,إلى,إِلَى,O,prep
حلب,حلب,حَلَب,B-LOC,noun_prop
في,في,فِي,O,prep
ان,أن,أَنَّ,O,conj_sub
رجب,رجب,رَجَب,I-LOC,noun_prop
ونزل,و+_نزل,نَزَل,O,verb
بقلعتها,ب+_قلعتها,قَلْعَة,B-LOC,noun
واقام,و+_أقام,أَقام,O,verb
بها,بها,بِ,O,prep
الى,إلى,إِلَى,O,prep
العشر,العشر,عُشْر,O,noun
الاخير,الأخير,أَخِير,O,adj
من,من,مِن,O,prep
شعبان,شعبان,شَعْبان,O,noun_prop
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
رسم,رسم,رَسْم,O,noun
له,له,لِ,O,prep
بالرجوع,ب+_الرجوع,رُجُوع,O,noun
الى,إلى,إِلَى,O,prep
الديار,الديار,دار,O,noun
المصرية,المصرية,مِصْرِيّ,O,adj
فرجع,ف+_رجع,رَجَع,O,verb
بالعساكر,ب+_العساكر,عَسْكَر,B-LOC,noun
في,في,فِي,O,prep
اواخر,أواخر,آخِر,O,noun
شعبان,شعبان,شَعْبان,O,noun_prop
وبرز,و+_برز,بَرَز,O,verb
ابوه,أبوه,أَب,O,noun
لملاقاته,ل+_ملاقاته,مُلاقاة,O,noun
في,في,فِي,O,prep
سابع,سابع,سابِع,O,adj
عشري,عشري,عَشَرَة,O,noun
رمضان,رمضان,رَمَضان,O,noun_prop
وتيمن,و+_تيمن,تَيَمُّن,O,noun
بطلعته,ب+_طلعته,طَلْعَة,O,noun
فلم,ف+_لم,لَم,O,part_neg
يلبث,يلبث,لَبِث,O,verb
ان,أن,أَنَّ,O,conj_sub
مات,مات,مات,O,verb
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
الجمعة,الجمعة,جُمْعَة,O,noun_prop
منتصف,منتصف,مُنْتَصَف,O,noun
جمادى,جمادى,جُمادَى,O,noun_prop
الاخرة,الآخرة,آخِرَة,O,noun
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وعشرين,و+_عشرين,عِشْرُون,O,noun
مسموما,مسموما,مَسْمُوم,O,adj
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
حدود,حدود,حَدّ,O,noun
العشرين,العشرين,عِشْرُون,O,noun
وكان,و+_كان,كان,O,verb
شابا,شابا,شابّ,O,noun
حسنا,حسنا,حُسْن,O,noun
شجاعا,شجاعا,شُجاع,O,adj
عنده,عنده,عِنْد,O,noun
حشمة,حشمة,حِشْمَة,O,noun
وملوكية,و+_ملوكية,مُلُوكِيّ,O,adj
كريما,كريما,كَرِيم,O,adj
عاقلا,عاقلا,عاقِل,O,adj
ساكنا,ساكنا,ساكِن,O,adj
مائلا,مائلا,مائِل,O,adj
الى,إلى,إِلَى,O,prep
الخير,الخير,خَيْر,O,noun
والعدل,و+_العدل,عَدْل,O,noun
والعفة,و+_العفة,عِفَّة,O,noun
عن,عن,عَن,O,prep
اموال,أموال,مال,O,noun
الناس,الناس,ناس,O,noun
زاد,زاد,زاد,O,verb
غيره,غيره,غَيْر,O,noun
مع,مع,مَع,O,prep
اسراف,إسراف,سَرَف,B-PERS,noun
على,على,عَلَى,O,prep
نفسه,نفسه,نَفْس,O,noun
وانه,و+_أنه,أَنَّ,O,conj_sub
لما,ل+_ما,ما,O,pron_rel
لقيه,لقيه,لَقِي,O,verb
الامراء,الأمراء,أَمِير,O,noun
بالحظارة,بالحظارة,بالحظاره,B-LOC,noun_prop
سلم,سلم,سَلَّم,O,verb
عليهم,عليهم,عَلَى,O,prep
باجمعهم,ب+_أجمعهم,أَجْمَع,O,noun
وهو,و+_هو,هُوَ,O,pron
راكب,راكب,راكِب,O,noun
وبمجرد,و+_ب+_مجرد,مُجَرَّد,O,noun
ان,أن,أَنَّ,O,conj_sub
عاين,عاين,عايَن,O,verb
الناصري,الناصري,ناصِرِيّ,B-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
البارزي,البارزي,البارزي,I-PERS,noun_prop
كاتب,كاتب,كاتِب,O,noun
السر,السر,سِرّ,O,noun
نزل,نزل,نَزَل,O,verb
له,له,لِ,O,prep
عن,عن,عَن,O,prep
فرسه,فرسه,فَرَس,O,noun
وتعانقا,و+_تعانقا,تَعانَق,O,verb
لعلمه,ل+_علمه,عِلْم,O,noun
بتمكنه,ب+_تمكنه,تَمَكُّن,O,noun
عند,عند,عِنْد,O,noun
ابيه,أبيه,أَب,O,noun
ثم,ثم,ثُمَّ,O,adv
عاد,عاد,عاد,O,verb
الجميع,الجميع,جَمِيع,O,noun
