token,tokenized,lemma,label,pos
حسين,حسين,حُسَيْن,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
العلامة,العلامة,عَلّامَة,I-PERS,noun
البدر,البدر,بَدْر,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العز,العز,عِزّ,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العلاء,العلاء,عَلاء,I-PERS,noun
الخلاطي,الخلاطي,الخلاطي,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
الوسطاني,الوسطاني,وَسْطانِيّ,O,adj
نسبة,نسبة,نِسْبَة,O,noun
لمدينة,ل+_مدينة,مَدِينَة,O,noun
وسطان,وسطان,وسطان,B-LOC,noun_prop
من,من,مِن,O,prep
مدائن,مدائن,مَدِينَة,O,noun
العراق,العراق,عِراق,B-LOC,noun_prop
المشهور,المشهور,مَشْهُور,O,adj
جده,جده,جَدّ,O,noun
باخي,ب+_أخي,أَخ,B-PERS,noun
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
مدينة,مدينة,مَدِينَة,O,noun
وسطان,وسطان,وسطان,B-LOC,noun_prop
بعد,بعد,بُعْد,O,noun
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وتسعين,و+_تسعين,سَعَى,O,verb
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
بها,بها,بِ,O,prep
القران,القرآن,قُرْآن,O,noun_prop
والحاوي,و+_الحاوي,حاوِي,O,noun
والطوالع,و+_الطوالع,طالِع,O,noun
والكافية,و+_الكافية,كافِي,O,noun
لابن,ل+_ابن,ٱِبْن,B-PERS,noun
الحاجب,الحاجب,ٱِحْتِجاب,I-PERS,noun
وتخليص,و+_تخليص,تَخْلِيص,O,noun
المفتاح,المفتاح,مِفْتاح,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
بها,بها,بِ,O,prep
الفقه,الفقه,فِقْه,O,noun
والحديث,و+_الحديث,حَدِيث,O,noun
والنحو,و+_النحو,نَحْو,O,noun
والصرف,و+_الصرف,صِرْف,O,noun
والمعاني,و+_المعاني,مَعْنَى,O,noun
والبيان,و+_البيان,بَيان,O,noun
عن,عن,عَن,O,prep
الشيخ,الشيخ,شَيْخ,O,noun_prop
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
الكيلاني,الكيلاني,الكيلاني,I-PERS,noun_prop
،,،,،,O,punc
ثم,ثم,ثُمَّ,O,adv
رحل,رحل,رَحَل,O,verb
الى,إلى,إِلَى,O,prep
تبريز,تبريز,تَبْرِيز,B-LOC,noun_prop
فلازم,ف+_ل+_إزم,أَزْمَة,O,noun
الشريف,الشريف,شَرِيف,I-PERS,adj
ولي,ولي,وَلِيّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
شرف,شرف,شَرَف,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
حسين,حسين,حُسَيْن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
الاردبيلي,الاردبيلي,الاردبيلي,I-PERS,noun_prop
حتى,حتى,حَتَّى,O,prep
اخذ,أخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
الزهراوين,الزهراوين,الزهراوين,O,noun_prop
من,من,مِن,O,prep
الكشاف,الكشاف,كَشّاف,O,noun
وجميع,و+_جميع,جَمِيع,O,noun
العضد,العضد,عَضُد,O,noun
وحاشية,و+_حاشية,حاشِيَة,O,noun
الشيخ,الشيخ,شَيْخ,O,noun_prop
سعد,سعد,سَعْد,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
وغير,و+_غير,غَيْر,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
من,من,مِن,O,prep
المعاني,المعاني,مَعْنَى,O,noun
والبيان,و+_البيان,بَيان,O,noun
والاصول,و+_الأصول,أَصْل,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
جميع,جميع,جَمِيع,O,noun
شرح,شرح,شَرْح,O,noun
المطالع,المطالع,مَطْلَع,O,noun
للقلب,ل+_القلب,قَلْب,O,noun
الرازي,الرازي,الرازي,B-PERS,noun_prop
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
يحكى,يحكى,حَكَى,O,verb
ان,أن,أَنَّ,O,conj_sub
مدينة,مدينة,مَدِينَة,O,noun
تبريز,تبريز,تَبْرِيز,B-LOC,noun_prop
ليس,ليس,لَيِس,O,verb
بها,بها,بِ,O,prep
ذمي,ذمي,ذَمّ,O,noun
بل,بل,بَل,O,conj
كل,كل,كُلّ,O,noun
اهلها,أهلها,أَهْل,O,noun
مسلمون,مسلمون,مُسْلِم,O,adj
لا,لا,لا,O,part_neg
يخلطهم,يخلطهم,خَلَط,O,verb
غيرهم,غيرهم,غَيْر,O,noun
،,،,،,O,punc
ثم,ثم,ثُمَّ,O,adv
رحل,رحل,رَحَل,O,verb
الى,إلى,إِلَى,O,prep
الجزيرة,الجزيرة,جَزِيرَة,B-LOC,noun
فولى,ف+_ولي,وَلِيّ,O,noun
بها,بها,بِ,O,prep
تدريس,تدريس,تَدْرِيس,O,noun
المجدية,المجدية,مَجْدِيّ,O,adj
والسيفية,والسيفية,والسيفيه,O,noun_prop
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
به,به,بِ,O,prep
اهلها,أهلها,أَهْل,O,noun
ثم,ثم,ثُمَّ,O,adv
ولي,ولي,وَلِيّ,O,noun
قضاء,قضاء,قَضاء,O,noun
الجزيرة,الجزيرة,جَزِيرَة,B-LOC,noun
ثم,ثم,ثُمَّ,O,adv
رحل,رحل,رَحَل,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
واربعين,و+_أربعين,أَرْبَع,O,noun
الى,إلى,إِلَى,O,prep
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
بها,بها,بِ,O,prep
على,على,عَلَى,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
البخاري,البخاري,بُخارِيّ,B-PERS,adj
من,من,مِن,O,prep
نسخة,نسخة,نُسْخَة,O,noun
كتبها,كتبها,كَتَب,O,verb
من,من,مِن,O,prep
نسخة,نسخة,نُسْخَة,O,noun
الشيخ,الشيخ,شَيْخ,O,noun_prop
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
الحلالي,الحلالي,الحلالي,I-PERS,noun_prop
وهي,و+_هي,هِيَ,O,pron
كتبت,كتبت,كَتَب,O,verb
من,من,مِن,O,prep
نسخة,نسخة,نُسْخَة,O,noun
قرات,قرأت,قَرَأ,O,verb
على,على,عَلَى,O,prep
مؤلفه,مؤلفه,مُؤَلَّف,O,noun
وعليها,و+_عليها,عَلَى,O,prep
خط,خط,خَطّ,O,noun
الفربري,الفربري,الفربري,B-PERS,noun_prop
،,،,،,O,punc
ثم,ثم,ثُمَّ,O,adv
حج,حج,حَجّ,O,noun
ورجع,و+_رجع,رَجَع,O,verb
مع,مع,مَع,O,prep
الركب,الركب,رُكْبَة,O,noun
الشامي,الشامي,شامِيّ,O,noun
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
الى,إلى,إِلَى,O,prep
الجزيرة,الجزيرة,جَزِيرَة,B-LOC,noun
ثم,ثم,ثُمَّ,O,adv
رحل,رحل,رَحَل,O,verb
باهله,ب+_أهله,أَهْل,O,noun
الى,إلى,إِلَى,O,prep
دمشق,دمشق,دِمَشْق,B-LOC,noun_prop
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
فقطنها,ف+_قطنها,قُطْن,O,noun
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
به,به,بِ,O,prep
اهلها,أهلها,أَهْل,O,noun
علما,علما,عِلْم,O,noun
ودينا,و+_دينا,دِين,O,noun
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
الى,إلى,إِلَى,O,prep
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
قاصدا,قاصدا,قاصِد,O,adj
الحج,الحج,حَجّ,O,noun
وتوجه,و+_توجه,تَوَجَّه,O,verb
فيها,فيها,فِي,O,prep
مع,مع,مَع,O,prep
الركب,الركب,رُكْبَة,O,noun
المصري,المصري,مِصْرِيّ,O,adj
فحج,ف+_حج,حَجّ,O,noun
وتخلف,و+_تخلف,تَخَلَّف,O,verb
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
مات,مات,مات,O,verb
في,في,فِي,O,prep
ربيع,ربيع,رَبِيع,O,noun_prop
الاخر,الآخر,آخَر,O,adj
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
،,،,،,O,punc
وهو,و+_هو,هُوَ,O,pron
ممن,ممن,مِن,O,prep
لقيه,لقيه,لَقِي,O,verb
البقاعي,الNOAN,بقاعي,B-PERS,noun_prop
ووصفه,و+_وصفه,وَصَف,O,verb
بالشيخ,ب+_الشيخ,شَيْخ,O,noun
الامام,الإمام,إِمام,O,noun
العلامة,العلامة,عَلّامَة,O,noun
وابوه,و+_أبوه,أَب,O,noun
بالامام,ب+_الأمام,أَمام,O,noun
المفيد,المفيد,مُفِيد,O,adj
عز,عز,عِزّ,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
وجده,وجده,وَجَد,O,verb
بالامام,ب+_الأمام,أَمام,O,noun
علاء,علاء,عَلاء,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
.,.,.,O,punc
