token,tokenized,lemma,label,pos
عمر,عمر,عُمَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
عيسى,عيسى,عِيسَى,I-PERS,noun_prop
السراج,السراج,سِراج,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الحميني,الحميني,الحميني,I-PERS,noun_prop
سكنا,سكنا,سَكَن,O,noun
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
السعودي,السعودي,سَعُودِيّ,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
شهبة,شهبه,شِهاب,I-PERS,noun
بمعجمة,ب+_معجمه,مُعْجَم,B-LOC,noun
ثم,ثم,ثُمَّ,O,adv
هاء,هاء,هاء,O,noun
وموحدة,و+_موحدة,مُوَحَّد,O,adj
مصغر,مصغر,مُصَغَّر,O,adj
وهي,و+_هي,هِيَ,O,pron
جدة,جدة,جِدَّة,O,noun
ابيه,أبيه,أَب,O,noun
فيما,فيما,ما,O,conj_sub
قال,قال,قال,O,verb
لنا,لنا,لِ,O,prep
،,،,،,O,punc
وانه,و+_أنه,أَنَّ,O,conj_sub
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
فالله,ف+_الله,اللَّه,O,noun_prop
اعلم,أعلم,عَلِم,O,verb
.,.,.,O,punc
كان,كان,كان,O,verb
محبا,محبا,مُحِبّ,O,noun
في,في,فِي,O,prep
سماع,سماع,سَماع,O,noun
الحديث,الحديث,حَدِيث,O,noun
اكثر,أكثر,أَكْثَر,O,adj
عن,عن,عَن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
ومن,و+_من,مِن,O,prep
قبله,قبله,قِبَل,O,noun
عن,عن,عَن,O,prep
الزين,الزين,زَيْن,B-PERS,noun
الزركشي,الزركشي,الزركشي,I-PERS,noun_prop
واخرين,و+_آخرين,آخَر,O,adj
،,،,،,O,punc
واجازه,و+_إجازة,إِجازَة,O,noun
ابوه,أبوه,أَب,O,noun
بالباس,ب+_البأس,بَأْس,O,noun
الخرقة,الخرقة,خُرْقَة,O,noun
وهو,و+_هو,هُوَ,O,pron
قد,قد,قَدْ,O,part_verb
لبسها,لبسها,لَبْس,O,noun
من,من,مِن,O,prep
الجمال,الجمال,جَمال,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
خليفة,خليفة,خَلِيفَة,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
الدسوقي,الدسوقي,دَسُوقِيّ,I-PERS,noun_prop
،,،,،,O,punc
وسمع,و+_سمع,سَمِع,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
عشرين,عشرين,عِشْرُون,O,noun
على,على,عَلَى,O,prep
الكمال,الكمال,كَمال,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الضيا,الضيا,الضيا,I-PERS,noun_prop
مخلص,مخلص,مُخْلِص,I-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
الطيبي,الطيبي,طِيبِيّ,I-PERS,noun_prop
وابي,و+_أبي,أَبِي,O,noun_prop
العباس,العباس,عَبّاس,B-PERS,noun_prop
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ايدمر,ايدمر,ايدمر,I-PERS,noun_prop
الابار,الآبار,بِئْر,I-PERS,noun
تصنيف,تصنيف,تَصْنِيف,O,noun
شيخهما,شيخهما,شَيْخ,O,noun
صدقة,صدقه,صَدَّق,O,verb
العادلي,العادلي,عادِلِيّ,O,noun_prop
منها,منها,مِن,O,prep
الطريق,الطريق,طَرِيق,O,noun
وحدث,و+_حدث,حَدَث,O,noun
به,به,بِ,O,prep
عنهما,عنهما,عَن,O,prep
سمعه,سمعه,سَمِع,O,verb
عليه,عليه,عَلَى,O,prep
الكمال,الكمال,كَمال,B-PERS,noun
امام,أمام,أَمام,O,noun
الكاملية,الكاملية,الكامليه,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
وكان,و+_كان,كان,O,verb
هو,هو,هُوَ,O,pron
ابن,ابن,ٱِبْن,O,noun_prop
خالة,خاله,خال,O,verb
الكمال,الكمال,كَمال,B-PERS,noun
وممن,و+_ممن,مِن,O,prep
يكثر,يكثر,كَثُر,O,verb
التردد,التردد,تَرَدُّد,O,noun
الي,إلى,إِلَى,O,prep
بحيث,ب+_حيث,حَيْثُ,O,conj
سمع,سمع,سَمِع,O,verb
علي,على,عَلَى,O,prep
القول,القول,قَوْل,O,noun
البديع,البديع,بَدِيع,O,noun_prop
تصنيفي,تصنيفي,تَصْنِيف,O,noun
واتجر,و+_أتجر,تَجَر,O,verb
بسوق,ب+_سوق,سُوق,O,noun
العبي,العبي,العبي,I-LOC,noun_prop
وقتا,وقتا,وَقْت,O,noun
وكان,و+_كان,كان,O,verb
شيخ,شيخ,شَيْخ,O,noun
مقام,مقام,مَقام,O,noun
شرف,شرف,شَرَف,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
بالحسينية,بالحسينية,بالحسينيه,B-LOC,noun_prop
كابيه,ك+_أبيه,أَب,B-PERS,noun
،,،,،,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وسبعين,و+_سبعين,سَبْع,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
