token,tokenized,lemma,label,pos
ابن,ابن,ٱِبْن,O,noun_prop
الدماميني,الدماميني,الدماميني,I-PERS,noun_prop
البدر,البدر,بَدْر,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
وابنه,و+_ابنه,ٱِبْن,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
وقاضي,و+_قاضي,قاضِي,O,noun
اسكندرية,إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
الشرف,الشرف,شَرَف,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
على,على,عَلَى,O,prep
ما,ما,ما,O,pron_rel
يحرر,يحرر,حَرَّر,O,verb
والجمال,و+_الجمال,جَمال,O,noun_prop
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
.,.,.,O,punc
