token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبيد,عبيد,عُبَيْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
مخلوف,مخلوف,مخلوف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
رشيد,رشيد,رَشِيد,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
العفصي,العفصي,العفصي,I-PERS,noun_prop
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
المقري,المقرى,مِقْرَى,I-PERS,noun
ممن,ممن,مِن,O,prep
اخذ,أخذ,أَخَذ,O,verb
القراءات,القراءات,قِراءَة,O,noun
عن,عن,عَن,O,prep
الفخر,الفخر,فَخْر,B-PERS,noun
الضرير,الضرير,الضرير,O,noun_prop
والمشبب,والمشبب,والمشبب,B-PERS,noun_prop
والزراتيتي,والزراتيتي,والزراتيتي,B-PERS,noun_prop
واستقر,و+_استقر,ٱِسْتَقَرّ,O,verb
بعده,بعده,بُعْد,O,noun
في,في,فِي,O,prep
مشيخة,مشيخة,مَشْيَخَة,O,noun
القراء,القراء,قارِئ,O,noun
بالبرقوقية,ب+_البرقوقية,بَرْقُوقِيّ,B-LOC,adj
وتميز,و+_تميز,مَيَّز,O,verb
فيها,فيها,فِي,O,prep
وتصدى,و+_تصدى,تَصَدَّى,O,verb
للاقراء,ل+_الإقراء,إِقْراء,O,noun
فاخذ,ف+_آخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
خلق,خلق,خَلْق,O,noun
كابن,ك+_ابن,ٱِبْن,O,noun
اسد,أسد,أَسَد,I-PERS,noun_prop
ورغب,و+_رغب,رَغِب,O,verb
له,له,لِ,O,prep
عن,عن,عَن,O,prep
البرقوقية,البرقوقية,بَرْقُوقِيّ,O,adj
وقال,و+_قال,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
يروى,يروي,رَوَى,O,verb
ايضا,أيضا,أَيْض,O,noun
عن,عن,عَن,O,prep
البغدادي,البغدادي,بَغْدادِيّ,B-PERS,adj
والتنوحي,والتنوحي,والتنوحي,B-PERS,noun_prop
وام,و+_أم,أُمّ,O,noun_prop
بالزمامية,بالزمامية,بالزماميه,B-PERS,noun_prop
وشهد,و+_شهد,شَهِد,O,verb
عليه,عليه,عَلَى,O,prep
الاكابر,الأكابر,أَكْبَر,O,noun
كالزينين,كالزينين,كالزينين,O,noun_prop
طاهر,طاهر,طاهِر,B-PERS,noun_prop
ورضوان,و+_رضوان,رِضْوان,I-PERS,noun_prop
وامام,و+_أمام,أَمام,O,noun
الجامع,الجامع,جامِع,O,noun
وعظموه,و+_عظموه,عَظَّم,O,verb
ووصفه,و+_وصفه,وَصَف,O,verb
الاخير,الأخير,أَخِير,O,adj
بشيخنا,ب+_شيخنا,شَيْخ,O,noun
واثبت,و+_أثبت,أَثْبَت,O,noun
شيخنا,شيخنا,شَيْخ,O,noun
اسمه,اسمه,ٱِسْم,O,noun
في,في,فِي,O,prep
القراء,القراء,قارِئ,O,noun
بالديار,ب+_الديار,دار,B-LOC,noun
المصرية,المصرية,مِصْرِيّ,O,adj
وسط,وسط,وَسْط,O,noun
هذا,هذا,هٰذا,O,pron_dem
القرن,القرن,قَرْن,O,noun
ومات,و+_مآت,مَأْتَى,O,noun
قبل,قبل,قِبَل,O,noun
الخمسين,الخمسين,خَمْس,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
