token,tokenized,lemma,label,pos
نصر,نصر,نَصْر,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
المنصور,المنصور,مَنْصُور,I-PERS,noun
القبطي,القبطي,قِبْطِيّ,O,adj
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
كاتب,كاتب,كاتِب,O,noun
اللالا,اللالا,اللالا,O,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بكنيته,ب+_كنيته,كُنْيَة,O,noun
وبابن,و+_ب+_ابن,ٱِبْن,B-PERS,noun
كاتب,كاتب,كاتِب,O,noun
الورشة,الورشة,وَرْشَة,O,noun
.,.,.,O,punc
استقر,استقر,ٱِسْتَقَرّ,O,verb
في,في,فِي,O,prep
نظر,نظر,نَظَر,O,noun
الاسطبل,الإسطبل,إِسْطَبْل,O,noun
في,في,فِي,O,prep
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
واربعين,و+_أربعين,أَرْبَع,O,noun
بعد,بعد,بُعْد,O,noun
صرف,صرف,صَرْف,O,noun
الزين,الزين,زَيْن,O,noun
الاشقر,الأشقر,أَشْقَر,O,noun
الذي,الذي,الَّذِي,O,pron_rel
صار,صار,صار,O,verb
في,في,فِي,O,prep
الاستادارية,الاستادارية,الاستاداريه,B-LOC,noun_prop
بعد,بعد,بُعْد,O,noun
لما,ل+_ما,ما,O,pron_rel
صار,صار,صار,O,verb
،,،,،,O,punc
ثم,ثم,ثُمَّ,O,adv
صرف,صرف,صَرْف,O,noun
في,في,فِي,O,prep
الشهر,الشهر,شَهْر,O,noun
بعده,بعده,بُعْد,O,noun
بعد,بعد,بُعْد,O,noun
استيفاء,استيفاء,ٱِسْتِيفاء,O,noun
القدر,القدر,قَدَر,O,noun
الذي,الذي,الَّذِي,O,pron_rel
التزم,التزم,ٱِلْتَزَم,O,verb
به,به,بِ,O,prep
وهو,و+_هو,هُوَ,O,pron
سعمائة,سعمائة,سعمائه,O,noun_prop
دينار,دينار,دِينار,B-MISC,noun
بالتاج,ب+_التاج,تاج,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
القلاقسي,القلاقسي,القلاقسي,I-PERS,noun_prop
وكذا,و+_كذا,كَذا,O,conj
كان,كان,كان,O,verb
باسمه,ب+_اسمه,ٱِسْم,O,noun
مباشرة,مباشرة,مُباشَرَة,O,noun
البيبرسية,البيبرسية,البيبرسيه,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
املق,أملق,مَلِق,O,verb
جدا,جدا,جِدّ,O,noun
ورغب,و+_رغب,رَغِب,O,verb
عنها,عنها,عَن,O,prep
وصار,و+_صار,صار,O,verb
في,في,فِي,O,prep
حيز,حيز,حَيِّز,O,noun
المهملين,المهملين,مُهْمَل,O,adj
.,.,.,O,punc
مات,مات,مات,O,verb
بعد,بعد,بُعْد,O,noun
الخمسين,الخمسين,خَمْس,O,noun
او,أو,أَو,O,conj
قريب,قريب,قَرِيب,O,adj
ذلك,ذلك,ذٰلِكَ,O,pron_dem
ورايت,و+_رأيت,راوَنْد,O,verb
من,من,مِن,O,prep
قال,قال,قال,O,verb
او,أو,أَو,O,conj
ولايته,ولايته,وِلايَة,O,noun
لنظر,ل+_نظر,نَظَر,O,noun
الاسطبل,الإسطبل,إِسْطَبْل,O,noun
بعد,بعد,بُعْد,O,noun
التاج,التاج,تاج,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
القلاقسي,القلاقسي,القلاقسي,I-PERS,noun_prop
فالله,ف+_الله,اللَّه,O,noun_prop
اعلم,أعلم,عَلِم,O,verb
.,.,.,O,punc
