token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
القادر,القادر,قادِر,I-PERS,noun_prop
الحنبلي,الحنبلي,حَنْبَلِيّ,I-PERS,adj
شنق,شنق,شَنَق,O,verb
نفسه,نفسه,نَفْس,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
بسبب,ب+_سبب,سَبَب,O,noun
قضية,قضية,قَضِيَّة,O,noun
اتفقت,اتفقت,ٱِتَّفَق,O,verb
له,له,لِ,O,prep
مع,مع,مَع,O,prep
السالمي,السالمي,السالمي,B-PERS,noun_prop
فاخرج,ف+_أخرج,خَرَج,O,verb
الصدر,الصدر,صَدْر,O,noun
المناوي,المناوي,مُناوِي,O,adj
وظيفته,وظيفته,وَظِيفَة,O,noun
بالزاوية,ب+_الزاوية,زاوِيَة,B-ORG,noun
،,،,،,O,punc
ذكره,ذكره,ذَكَر,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
اخر,آخر,آخَر,O,adj
وفياتها,وفياتها,وَفاة,O,noun
من,من,مِن,O,prep
ابنائه,أبنائه,أَبْناء,O,noun
وقال,و+_قال,قال,O,verb
قرات,قرأت,قَرَأ,O,verb
ذلك,ذلك,ذٰلِكَ,O,pron_dem
بخط,ب+_خط,خَطّ,O,noun
الزبيري,الزبيري,الزبيري,B-PERS,noun_prop
.,.,.,O,punc
قلت,قلت,قال,O,verb
وقد,و+_قد,قَدْ,O,part_verb
قرات,قرأت,قَرَأ,O,verb
بخط,ب+_خط,خَطّ,O,noun
الشمس,الشمس,شَمْس,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سلمان,سلمان,سَلْمان,I-PERS,noun_prop
الدمشقي,الدمشقي,دِمَشْقِيّ,I-PERS,adj
ما,ما,ما,O,pron_rel
ملخصه,ملخصه,مُلَخَّص,O,noun
:,:,:,O,punc
شيخ,شيخ,شَيْخ,O,noun
زاوية,زاوية,زاوِيَة,O,noun
الحمصي,الحمصي,حِمْصِيّ,B-PERS,noun_prop
المجاورة,المجاورة,مُجاوِر,O,noun
للدكة,ل+_الدكة,دَكَّة,B-LOC,noun
من,من,مِن,O,prep
المقسم,المقسم,مُقَسِّم,O,noun
نسب,نسب,نَسَب,O,verb
اليه,إليه,إِلَى,O,prep
انه,أنه,أَنَّ,O,conj_sub
خرب,خرب,خَرَّب,O,verb
كثيرا,كثيرا,كَثِير,O,adv
من,من,مِن,O,prep
اوقافها,أوقافها,وَقْف,O,noun
ورفع,و+_رفع,رَفَع,O,verb
امره,أمره,أَمْر,O,noun
الى,إلى,إِلَى,O,prep
الحكام,الحكام,حاكِم,O,noun
فطبوا,ف+_طبوا,طَبّ,O,verb
منه,منه,مِن,O,prep
كتاب,كتاب,كِتاب,O,noun
وقفتها,وقفتها,وَقَف,O,verb
ورسم,و+_رسم,رَسْم,O,noun
عليه,عليه,عَلَى,O,prep
فطلع,ف+_طلع,طَلَع,O,verb
خلوته,خلوته,خَلا,O,verb
من,من,مِن,O,prep
الشيخونية,الشيخونية,الشيخونيه,O,noun_prop
ليجيء,ل+_يجيء,جاء,O,verb
به,به,بِ,O,prep
فشنق,ف+_شنق,شَنْق,O,noun
نفسه,نفسه,نَفْس,O,noun
بها,بها,بِ,O,prep
واستقر,و+_استقر,ٱِسْتَقَرّ,O,verb
بعده,بعده,بُعْد,O,noun
ابنه,ابنه,ٱِبْن,O,noun
في,في,فِي,O,prep
وظيفته,وظيفته,وَظِيفَة,O,noun
بالشيخونية,بالشيخونية,بالشيخونيه,O,noun_prop
وفي,و+_في,فِي,O,prep
مشيخة,مشيخة,مَشْيَخَة,O,noun
الزاوية,الزاوية,زاوِيَة,O,noun
ولم,و+_لم,لَم,O,part_neg
يلبث,يلبث,لَبِث,O,verb
ان,أن,أَنَّ,O,conj_sub
احترق,أحترق,ٱِحْتَرَق,O,verb
فانه,ف+_إنه,إِنَّ,O,verb_pseudo
كان,كان,كان,O,verb
ل,ل,لِ,O,prep
ملك,ملك,مَلِك,O,noun
بباب,ب+_باب,باب,O,noun
البحر,البحر,بَحْر,I-LOC,noun
بجوار,ب+_جوار,جِوار,O,noun
للقسم,ل+_القسم,قِسْم,O,noun
ايضا,أيضا,أَيْض,O,noun
فوقع,ف+_وقع,وَقَع,O,verb
فيه,فيه,فِي,O,prep
حريق,حريق,حَرِيق,O,noun
فقام,ف+_قام,قام,O,verb
ليطفئه,ل+_يطفئه,أَطْفَأ,O,verb
فوقع,ف+_وقع,وَقَع,O,verb
في,في,فِي,O,prep
النار,النار,نار,O,noun
فاحترق,ف+_أحترق,ٱِحْتَرَق,O,verb
فيما,فيما,ما,O,conj_sub
قيل,قيل,قال,O,verb
فاستقر,ف+_أستقر,ٱِسْتَقَرّ,O,verb
في,في,فِي,O,prep
مشيخة,مشيخة,مَشْيَخَة,O,noun
الزاوية,الزاوية,زاوِيَة,O,noun
عوضه,عوضه,عَوَّض,O,verb
الشمس,الشمس,شَمْس,O,noun
المشار,المشار,مُشار,O,adj
اليه,إليه,إِلَى,O,prep
.,.,.,O,punc
