token,tokenized,lemma,label,pos
قاسم,قاسم,قاسِم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
المنشاوي,المنشاوي,المنشاوي,I-PERS,noun_prop
الاخميمي,الاخميمي,الاخميمي,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
المقرئ,المقرئ,مُقْرِئ,I-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
في,في,فِي,O,prep
بلاده,بلاده,بَلَد,O,noun
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
طاقية,طاقية,طاقِيَة,I-PERS,noun
.,.,.,O,punc
حفظ,حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
والمنهاج,و+_المنهاج,مِنْهاج,O,noun
والفية,و+_إلفيه,إِلْف,O,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
مالك,مالك,مالِك,I-PERS,noun
والشاطبية,والشاطبية,والشاطبيه,B-PERS,noun_prop
وغيرها,و+_غيرها,غَيْر,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
وتميز,و+_تميز,مَيَّز,O,verb
في,في,فِي,O,prep
القراءات,القراءات,قِراءَة,O,noun
واخذها,و+_آخذها,أَخَذ,O,verb
عن,عن,عَن,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الجزري,الجزري,جَزَرِيّ,I-PERS,adj
والزين,و+_الزين,زَيْن,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عياش,عياش,عَيّاش,I-PERS,noun_prop
اخذها,أخذها,أَخْذ,O,noun
عنه,عنه,عَن,O,prep
جماعة,جماعة,جَماعَة,O,noun
كالزين,ك+_الزين,زَيْن,O,noun
جعفر,جعفر,جَعْفَر,B-PERS,noun_prop
السنهوري,السنهوري,السنهوري,I-PERS,noun_prop
وعمل,و+_عمل,عَمِل,O,verb
مقدمة,مقدمة,مُقَدِّمَة,O,noun
في,في,فِي,O,prep
التجويد,التجويد,تَجْوِيد,O,noun
سماها,سماها,سَمَّى,O,verb
المرشدة,المرشدة,مُرْشِد,O,noun
وكان,و+_كان,كان,O,verb
خيرا,خيرا,خَيْر,O,noun
مديما,مديما,مديما,O,noun_prop
للعبادة,ل+_العبادة,عِبادَة,O,noun
اثبت,أثبت,أَثْبَت,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
اسمه,اسمه,ٱِسْم,O,noun
في,في,فِي,O,prep
القراء,القراء,قارِئ,O,noun
بالديار,ب+_الديار,دار,B-LOC,noun
المصرية,المصرية,مِصْرِيّ,O,adj
وسط,وسط,وَسْط,O,noun
هذا,هذا,هٰذا,O,pron_dem
القرن,القرن,قَرْن,O,noun
،,،,،,O,punc
ولم,و+_لم,لَم,O,part_neg
اعلم,أعلم,عَلِم,O,verb
وقت,وقت,وَقْت,O,noun
وفاته,وفاته,وَفاة,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
