token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبيد,عبيد,عُبَيْد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
سكنا,سكنا,سَكَن,O,noun
الخياط,الخياط,خَيّاط,O,noun_prop
على,على,عَلَى,O,prep
باب,باب,باب,O,noun
جامع,جامع,جامِع,O,noun
كمال,كمال,كَمال,I-MISC,noun_prop
من,من,مِن,O,prep
الحسينية,الحسينية,الحسينيه,B-LOC,noun_prop
.,.,.,O,punc
ممن,ممن,مِن,O,prep
سمع,سمع,سَمِع,O,verb
مني,مني,مِن,O,prep
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
.,.,.,O,punc
:,:,:,O,punc
:,:,:,O,punc
:,:,:,O,punc
