token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسان,حسان,حَسَن,I-PERS,noun
.,.,.,O,punc
في,في,فِي,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسين,حسين,حُسَيْن,I-PERS,noun_prop
.,.,.,O,punc
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسب,حسب,حَسَب,I-PERS,noun
الله,الله,اللَّه,I-PERS,noun_prop
جمال,جمال,جَمال,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
المكي,المكي,مَكِّيّ,I-PERS,adj
الزعيم,الزعيم,زَعِيم,O,noun
التاجر,التاجر,تاجِر,O,noun
.,.,.,O,punc
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
:,:,:,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
ثالث,ثالث,ثالِث,O,adj
جمادى,جمادى,جُمادَى,O,noun_prop
الاولى,الأولى,أُولَى,O,adj
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وكان,و+_كان,كان,O,verb
واسع,واسع,واسِع,O,adj
المال,المال,مال,O,noun
جدا,جدا,جِدّ,O,noun
معروفا,معروفا,مَعْرُوف,O,adj
بالمعاملات,ب+_المعاملات,مُعامَلَة,O,noun
وضبط,و+_ضبط,ضَبْط,O,noun
من,من,مِن,O,prep
ماله,ماله,مال,O,noun
بعده,بعده,بُعْد,O,noun
اكثر,أكثر,أَكْثَر,O,adj
من,من,مِن,O,prep
عشرين,عشرين,عِشْرُون,O,noun
الف,ألف,أَلْف,O,noun
دينار,دينار,دِينار,B-MISC,noun
سوى,سوى,سِوَى,O,noun
ما,ما,ما,O,pron_rel
اخفى,أخفي,أَخْفَى,O,verb
.,.,.,O,punc
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسب,حسب,حَسَب,I-PERS,noun
الله,الله,اللَّه,I-PERS,noun_prop
الحريري,الحريري,حَرِيرِيّ,I-PERS,noun_prop
المؤذن,المؤذن,مُؤَذِّن,O,noun
بجامع,ب+_جامع,جامِع,O,noun
الحاكم,الحاكم,حاكِم,I-ORG,adj
وغيره,و+_غيره,غَيْر,O,noun
وراس,و+_رأس,رَأْس,O,noun
المخاصمين,المخاصمين,مُخاصِم,O,noun
للبقاعي,للبقاعي,للبقاعي,B-PERS,noun_prop
في,في,فِي,O,prep
يا,يا,يا,O,part_voc
دائم,دائم,دائِم,O,adj
المعروف,المعروف,مَعْرُوف,O,adj
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
مقداما,مقداما,مِقْدام,O,noun
جريئا,جريئا,جَرِيء,O,noun
عريض,عريض,عَرِيض,O,adj
الصوت,الصوت,صَوْت,O,noun
جدا,جدا,جِدّ,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
بعد,بعد,بُعْد,O,noun
الثمانين,الثمانين,ثَمانِي,O,noun
ظنا,ظنا,ظَنّ,O,verb
.,.,.,O,punc
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
المجيد,المجيد,مَجِيد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
التاد,التاد,التاد,I-PERS,noun_prop
في,في,فِي,O,prep
الاصل,الأصل,أَصْل,O,noun
الحلبي,الحلبي,حَلَبِيّ,O,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
رمضان,رمضان,رَمَضان,O,noun_prop
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بحلب,ب+_حلب,حَلَب,B-LOC,noun_prop
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
عند,عند,عِنْد,O,noun
منصور,منصور,مَنْصُور,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
وتفقه,و+_تفقه,فاق,O,verb
بعبيد,ب+_عبيد,عُبَيْد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
