token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
فتح,فتح,فَتْح,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الجزري,الجزري,جَزَرِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
واخوه,و+_إخوة,إِخْوَة,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الجزري,الجزري,جَزَرِيّ,I-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
ثاني,ثاني,ثانِي,O,adj
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بدمشق,ب+_دمشق,دِمَشْق,B-LOC,noun_prop
واحضره,و+_أحضره,حَضَّر,O,verb
ابوه,أبوه,أَب,O,noun
على,على,عَلَى,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
اميلة,أميله,مَيَّل,I-PERS,verb
والصلاح,و+_الصلاح,صَلاح,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الهبل,الهبل,أَهْبَل,I-PERS,noun
وابرهيم,و+_إبرهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
السكندري,الNOAN,سكندري,I-PERS,noun_prop
في,في,فِي,O,prep
اخرين,آخرين,آخَر,O,adj
واسمعه,و+_أسمعه,سَمِع,O,verb
على,على,عَلَى,O,prep
عبد,عبد,عَبْد,B-PERS,noun_prop
الوهاب,الوهاب,وَهّاب,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
السلار,السلار,السلار,I-PERS,noun_prop
بل,بل,بَل,O,conj
قرا,قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
الفاتحة,الفاتحة,فاتِحَة,O,noun
للسبع,ل+_السبع,سَبْع,B-PERS,adj
وابن,و+_ابن,ٱِبْن,B-PERS,noun
المحب,المحب,مُحِبّ,I-PERS,noun
وابن,و+_ابن,ٱِبْن,B-PERS,noun
عوض,عوض,عَوَض,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
محبوب,محبوب,مَحْبُوب,I-PERS,noun
وخلق,و+_خلق,خَلْق,O,noun
كالسويداوي,كالسويداوي,كالسويداوي,I-PERS,noun_prop
،,،,،,O,punc
وحفظ,و+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وهو,و+_هو,هُوَ,O,pron
ابن,ابن,ٱِبْن,O,noun_prop
ثمان,ثمان,ثَمانِي,O,noun
سنين,سنين,سَنَة,O,noun
والشاطبيتين,والشاطبيتين,والشاطبيتين,O,noun_prop
والهداية,و+_الهداية,هِدايَة,O,noun
نظم,نظم,نَظْم,O,noun
ابيه,أبيه,أَب,O,noun
والتنبيه,و+_التنبيه,تَنْبِيه,O,noun
والفيتي,و+_ألفيتي,أَلْفِيّ,O,adj
الحديث,الحديث,حَدِيث,O,noun
والنحو,و+_النحو,نَحْو,O,noun
ومنهاجي,و+_منهاجي,مِنْهاج,B-PERS,noun
البيضاوي,البيضاوي,بَيْضاوِيّ,I-PERS,adj
والبلقيني,والبلقيني,والبلقيني,B-PERS,noun_prop
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
اصول,أصول,أَصْل,O,noun
الدين,الدين,دِين,O,noun
والتلخيص,و+_التلخيص,تَلْخِيص,O,noun
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
ائمة,أئمة,إِمام,B-PERS,noun
الوقت,الوقت,وَقْت,O,noun
وتلا,و+_تلا,تَلا,O,verb
على,على,عَلَى,O,prep
العسقلاني,العسقلاني,العسقلاني,B-PERS,noun_prop
وابيه,و+_أبيه,أَب,B-PERS,noun
وغيرهما,و+_غيرهما,غَيْر,O,noun
وتفقه,و+_تفقه,فاق,O,verb
بالبلقيني,بالبلقيني,بالبلقيني,B-PERS,noun_prop
