token,tokenized,lemma,label,pos
خليل,خليل,خَلِيل,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمود,محمود,مَحْمُود,I-PERS,noun_prop
صلاح,صلاح,صَلاح,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ناصر,ناصر,ناصِر,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
شمس,شمس,شَمْس,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
نور,نور,نُور,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
الحموي,الحموي,حَمَوِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
عم,عم,عَمّ,O,noun
الجمال,الجمال,جَمال,B-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الاتي,الآتي,آتِي,I-PERS,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
السابق,السابق,سابِق,I-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بعيد,بعيد,بَعِيد,O,adj
الثمانين,الثمانين,ثَمانِي,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
بحماة,ب+_حماة,حامِي,B-LOC,noun
،,،,،,O,punc
ونشا,و+_نشأ,شَأَو,O,verb
بالمعرة,ب+_المعرة,مَعَرَّة,B-LOC,noun
لكون,ل+_كون,كَوْن,O,noun
ابيه,أبيه,أَب,O,noun
كان,كان,كان,O,verb
مباشرا,مباشرا,مُباشِر,O,noun
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
