token,tokenized,lemma,label,pos
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ضوء,ضوء,ضَوْء,I-PERS,noun
الجمال,الجمال,جَمال,I-PERS,noun
الصفدي,الNOAN,صفدي,O,noun_prop
الاصل,الأصل,أَصْل,O,noun
القدسي,القدسي,قُدْسِيّ,O,adj
الحنفي,الحنفي,حَنَفِيّ,O,noun_prop
اخو,أخو,أَخ,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
الماضي,الماضي,ماضِي,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
النقيب,النقيب,نَقِيب,I-PERS,noun
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
معجمه,معجمه,مُعْجَم,O,noun
بدون,ب+_دون,دُون,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
وقال,و+_قال,قال,O,verb
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
محمود,محمود,مَحْمُود,I-PERS,noun_prop
المقدسي,المقدسي,مَقْدِسِيّ,I-PERS,adj
جزءا,جزءا,جُزْء,O,noun
خرجه,خرجه,خَرَّج,O,verb
لنفسه,ل+_نفسه,نَفْس,O,noun
اوله,أوله,أَوَّل,O,adj
المسلسل,المسلسل,مُسَلْسَل,O,noun
اجاز,أجاز,أَجاز,O,verb
في,في,فِي,O,prep
الاستدعاء,الاستدعاء,ٱِسْتِدْعاء,O,noun
الذي,الذي,الَّذِي,O,pron_rel
فيه,فيه,فِي,O,prep
رابعة,رابعة,رابِع,O,adj
.,.,.,O,punc
قلت,قلت,قال,O,verb
وسمع,و+_سمع,سَمِع,O,verb
منه,منه,مِن,O,prep
الموفق,الموفق,مُوَفَّق,O,adj
الابي,الأبي,أَب,I-PERS,noun
مع,مع,مَع,O,prep
الحافظ,الحافظ,حافِظ,O,noun_prop
ابن,ابن,ٱِبْن,B-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
عشرة,عشرة,عَشَرَة,O,noun
.,.,.,O,punc
