token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
منصور,منصور,مَنْصُور,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
التروجي,التروجي,التروجي,I-PERS,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
في,في,فِي,O,prep
نايحته,نايحته,نايحته,O,noun_prop
بان,ب+_أن,أَنَّ,O,conj_sub
عمر,عمر,عُمَر,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
بتروجة,بتروجة,بتروجه,B-LOC,noun_prop
قرية,قرية,قَرْيَة,O,noun
من,من,مِن,O,prep
اعمال,أعمال,عَمَل,O,noun
البحيرة,البحيرة,بُحَيْرَة,B-LOC,noun
قرب,قرب,قُرْب,O,noun
الاسكندرية,الإسكندرية,إِسْكَنْدَرِيَّة,B-LOC,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
بالاسكندرية,ب+_الإسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
وصلى,و+_صلى,صَلَّى,O,verb
به,به,بِ,O,prep
وتلاه,و+_تلاه,تَلا,O,verb
بالروايات,ب+_الروايات,رِوايَة,O,noun
على,على,عَلَى,O,prep
بعض,ب+_عض,عَضّ,O,noun
المغاربة,المغاربة,مَغْرِبِيّ,O,noun
والمنهاج,و+_المنهاج,مِنْهاج,O,noun
