token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
المنعم,المنعم,مُنْعِم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
داود,داود,داوُد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سليمان,سليمان,سُلَيْمان,I-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
ابو,أبو,أَبُو,B-PERS,noun_prop
المحاسن,المحاسن,مَحاسِن,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
المكارم,المكارم,مَكْرُمَة,I-PERS,noun
البغدادي,البغدادي,بَغْدادِيّ,I-PERS,adj
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الحنبلي,الحنبلي,حَنْبَلِيّ,I-PERS,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
والاتي,و+_الآتي,آتِي,O,noun
ولده,ولده,وَلَد,O,noun
الشرف,الشرف,شَرَف,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
في,في,فِي,O,prep
جمادى,جمادى,جُمادَى,O,noun_prop
الاولى,الأولى,أُولَى,O,adj
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
وامه,و+_أمة,أُمَّة,O,noun
هي,هي,هِيَ,O,pron
ابنة,ابنة,ٱِبْنَة,O,noun
اخي,أخي,أَخ,O,noun
الفقيه,الفقيه,فَقِيه,O,noun
برهان,برهان,بُرْهان,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الصواف,الصواف,صَوّاف,I-PERS,noun
الحنبلي,الحنبلي,حَنْبَلِيّ,I-PERS,adj
.,.,.,O,punc
ونشا,و+_نشأ,شَأَو,O,verb
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وتلاه,و+_تلاه,تَلا,O,verb
كما,كما,كَما,O,conj
اخبر,أخبر,أَخْبَر,O,verb
لكل,ل+_كل,كُلّ,O,noun
من,من,مِن,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
عمرو,عمرو,عَمْرو,I-PERS,noun_prop
ونافع,و+_نافع,نافِع,B-PERS,noun
وحمزة,و+_حمزة,حَمْزَة,B-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
حبيب,حبيب,حَبِيب,I-PERS,noun_prop
والشمس,و+_الشمس,شَمْس,B-PERS,noun
الشراريبي,الشراريبي,الشراريبي,I-PERS,noun_prop
وحفظ,و+_حفظ,حِفْظ,O,noun
الخرقي,الخرقي,الخرقي,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
وعرض,و+_عرض,عَرَض,O,verb
ثم,ثم,ثُمَّ,O,adv
اخذ,أخذ,أَخَذ,O,verb
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
عن,عن,عَن,O,prep
زوج,زوج,زَوْج,O,noun
امه,أمه,أُمّ,O,noun
الفتح,الفتح,فَتْح,B-PERS,noun
الباهي,الباهي,الباهي,I-PERS,noun_prop
والعلاء,و+_العلاء,عَلاء,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
مغلى,مغلي,مَغْلِيّ,I-PERS,adj
ولكن,و+_لكن,لٰكِن,O,conj
جل,جل,جَلّ,O,noun
انتفاعه,انتفاعه,ٱِنْتِفاع,O,noun
انما,إنما,إِنَّما,O,verb_pseudo
كان,كان,كان,O,verb
بالمحب,ب+_المحب,مُحِبّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
نصر,نصر,نَصْر,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
وقال,و+_قال,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
اشتغل,أشتغل,ٱِشْتَغَل,O,verb
في,في,فِي,O,prep
النحو,النحو,نَحْو,O,noun
على,على,عَلَى,O,prep
الشموس,الشموس,شَمْس,O,noun
الثلاثة,الثلاثة,ثَلاث,O,adj
البوصيري,البوصيري,البوصيري,B-PERS,noun_prop
والشطنوفي,والشطنوفي,والشطنوفي,B-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
هشام,هشام,هِشام,I-PERS,noun_prop
العجيمي,العجيمي,العجيمي,I-PERS,noun_prop
والبدر,و+_البدر,بَدْر,B-PERS,noun
الدماميني,الدماميني,الدماميني,I-PERS,noun_prop
وكذا,و+_كذا,كَذا,O,conj
