token,tokenized,lemma,label,pos
جانبك,جانبك,جانِب,O,noun
الاشرفي,الاشرفي,الاشرفي,B-PERS,noun_prop
برسباي,برسباي,برسباي,B-PERS,noun_prop
احد,أحد,أَحَد,O,noun
المقدمين,المقدمين,مُقَدَّم,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بالمشد,ب+_المشد,مِشَدّ,O,noun
،,،,،,O,punc
استقر,استقر,ٱِسْتَقَرّ,O,verb
به,به,بِ,O,prep
الاشرف,الأشرف,أَشْرَف,B-PERS,noun
اينال,اينال,اينال,B-PERS,noun_prop
في,في,فِي,O,prep
الشربخاناه,الشربخاناه,الشربخاناه,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
اضاف,أضاف,أَضاف,O,verb
اليه,إليه,إِلَى,O,prep
الظاهر,الظاهر,ظاهِر,B-PERS,noun
خشقدم,خشقدم,خشقدم,I-PERS,noun_prop
معها,معها,مَع,O,prep
التقدمة,التقدمة,تَقْدِمَة,O,noun
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
امسكه,أمسكه,أَمْسَك,O,verb
في,في,فِي,O,prep
جماعة,جماعة,جَماعَة,O,noun
من,من,مِن,O,prep
الاشرفية,الNOAN,اشرفيه,B-LOC,noun_prop
وسجن,و+_سجن,سِجْن,O,noun
باسكندرية,ب+_إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
ثم,ثم,ثُمَّ,O,adv
نقل,نقل,نَقْل,O,noun
الى,إلى,إِلَى,O,prep
القدس,القدس,قُدْس,B-LOC,noun_prop
ثم,ثم,ثُمَّ,O,adv
افرج,أفرج,أَفْرَج,O,verb
عنه,عنه,عَن,O,prep
الاشرف,الأشرف,أَشْرَف,B-PERS,noun
قايتباي,قايتباي,قايتباي,B-PERS,noun_prop
وقدم,و+_قدم,قَدَّم,O,verb
فاقام,ف+_أقام,أَقام,O,verb
ببيته,ب+_بيته,بَيْت,O,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
باب,باب,باب,O,noun
سر,سر,سِرّ,I-LOC,noun
جامع,جامع,جامِع,O,noun
قوصون,قوصون,قوصون,B-LOC,noun_prop
واختص,و+_أختص,ٱِخْتَصّ,O,verb
به,به,بِ,O,prep
التقي,التقى,ٱِلْتَقَى,B-PERS,verb
الحصني,الحصني,الحصني,I-PERS,noun_prop
.,.,.,O,punc
ومات,و+_مآت,مَأْتَى,O,noun
بطالا,بطالا,بَطّال,B-PERS,noun
في,في,فِي,O,prep
رمضان,رمضان,رَمَضان,O,noun_prop
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وكان,و+_كان,كان,O,verb
له,له,لِ,O,prep
مشهد,مشهد,مَشْهَد,O,noun
حافل,حافل,حافِل,O,noun
وشهد,و+_شهد,شَهِد,O,verb
السلطان,السلطان,سُلْطان,O,noun
الصلاة,الصلاة,صَلاة,O,noun
عليه,عليه,عَلَى,O,prep
بمصلى,ب+_مصلي,مُصَلِّي,O,noun
المؤمني,المؤمني,المؤمني,B-LOC,noun_prop
ودفن,و+_دفن,دَفَن,O,verb
بتربة,ب+_تربة,تُرْبَة,O,noun
قريبة,قريبة,قَرِيب,O,adj
من,من,مِن,O,prep
تربة,تربة,تُرْبَة,O,noun
استاذه,أستاذة,أُسْتاذ,O,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
راميا,راميا,رامِي,O,noun
معدودا,معدودا,مَعْدُود,O,adj
متدينا,متدينا,مُتَدَيِّن,O,adj
مبجلا,مبجلا,مُبَجَّل,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
