token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
بهاء,بهاء,بَهاء,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
العباسي,العباسي,عَبّاسِيّ,I-PERS,adj
السنقري,السنقري,السنقري,I-PERS,noun_prop
الهمذاني,الهمذاني,الهمذاني,I-PERS,noun_prop
نزيل,نزيل,أَزال,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
واحد,واحد,واحِد,O,noun
اصحاب,أصحاب,صاحِب,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الغمري,الغمري,الغمري,I-PERS,noun_prop
قال,قال,قال,O,verb
لي,لي,لِ,O,prep
انه,أنه,أَنَّ,O,conj_sub
قرا,قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
ابيه,أبيه,أَب,O,noun
المحرر,المحرر,مُحَرَّر,O,noun
والايجاز,و+_الإيجاز,إِيجاز,O,noun
والعزي,و+_العزى,عُزَّى,O,noun_prop
والمراح,و+_المراح,مَراح,O,noun
الحاجبية,الحاجبية,الحاجبيه,O,noun_prop
والمتوسط,و+_المتوسط,مُتَوَسِّط,O,adj
وشرحها,و+_شرحها,شَرَح,O,verb
وحفظ,و+_حفظ,حِفْظ,O,noun
كفاية,كفاية,كِفايَة,O,noun
المتحفظ,المتحفظ,مُتَحَفِّظ,O,noun
لابن,ل+_ابن,ٱِبْن,B-PERS,noun
الاجدابي,الاجدابي,الاجدابي,I-PERS,noun_prop
وفقه,و+_فقه,فِقْه,O,noun
اللغة,اللغة,لُغَة,O,noun
للثعالبي,ل+_الثعالبي,ثَعالَبِيّ,B-PERS,noun_prop
واتقنهما,و+_أتقنهما,أَتْقَن,O,noun
بمعاونة,ب+_معاونة,مُعاوِن,O,noun
ابيه,أبيه,أَب,O,noun
ثم,ثم,ثُمَّ,O,adv
اخذ,أخذ,أَخَذ,O,verb
على,على,عَلَى,O,prep
م,م,م,O,abbrev
الكتابة,الكتابة,كِتابَة,O,noun
مع,مع,مَع,O,prep
فن,فن,فَنّ,O,noun
الانشاء,الإنشاء,إِنْشاء,O,noun
عن,عن,عَن,O,prep
السيف,السيف,سَيْف,O,noun
البروجردي,البروجردي,البروجردي,O,noun_prop
،,،,،,O,punc
وارتحل,و+_أرتحل,ٱِرْتَحَل,O,verb
لساوة,لساوة,لساوه,O,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
الشرف,الشرف,شَرَف,O,noun
يعقوب,يعقوب,يَعْقُوب,B-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
اليزدي,اليزدي,اليزدي,I-PERS,noun_prop
تصنيفه,تصنيفه,تَصْنِيف,O,noun
الحلل,الحلل,حُلَّة,O,noun
ثم,ثم,ثُمَّ,O,adv
الى,إلى,إِلَى,O,prep
تبريز,تبريز,تَبْرِيز,B-LOC,noun_prop
فكتب,ف+_كتب,كِتاب,O,noun
على,على,عَلَى,O,prep
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحيم,الرحيم,رَحِيم,I-PERS,noun_prop
الخلوتي,الخلوتي,الخلوتي,I-PERS,noun_prop
جميع,جميع,جَمِيع,O,noun
الاقلام,الأقلام,قَلَم,O,noun
السبعة,السبعة,سَبْع,O,adj
مع,مع,مَع,O,prep
قراءة,قراءة,قِراءَة,O,noun
سائر,سائر,سائِر,O,adj
تصانيفه,تصانيفه,تَصْنِيف,O,noun
وتصانيف,و+_تصانيف,تَصْنِيف,O,noun
شيخه,شيخه,شَيْخ,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الحلو,الحلو,حُلْو,I-PERS,noun
في,في,فِي,O,prep
التصوف,التصوف,تَصَوُّف,O,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
،,،,،,O,punc
ودار,و+_دار,دار,O,noun
ديار,ديار,دار,O,noun
بغداد,بغداد,بَغْداد,B-LOC,noun_prop
كلها,كلها,كُلّ,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
ناصر,ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
عمر,عمر,عُمَر,I-PERS,noun_prop
المارينوسي,المارينوسي,المارينوسي,I-PERS,noun_prop
المصابيح,المصابيح,مِصْباح,O,noun
مع,مع,مَع,O,prep
سماع,سماع,سَماع,O,noun
الحاوي,الحاوي,حاوِي,O,noun
ثم,ثم,ثُمَّ,O,adv
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
اسد,أسد,أَسَد,I-PERS,noun_prop
المنهاج,المنهاج,مِنْهاج,O,noun
وعلى,و+_على,عَلَى,O,prep
البامي,البامي,البامي,B-PERS,noun_prop
التنبيه,التنبيه,تَنْبِيه,O,noun
مع,مع,مَع,O,prep
سماع,سماع,سَماع,O,noun
البخاري,البخاري,بُخارِيّ,B-MISC,adj
وعلى,و+_على,عَلَى,O,prep
