token,tokenized,lemma,label,pos
صدقة,صدقه,صَدَّق,B-PERS,verb
بن,بن,بِن,I-PERS,noun_prop
سلامة,سلامة,سَلامَة,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
حسين,حسين,حُسَيْن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
بدران,بدران,بَدْران,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حملة,حملة,حَمْلَة,I-PERS,noun
شرف,شرف,شَرَف,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
المسحراتي,المسحراتي,المسحراتي,I-PERS,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لقرية,ل+_قرية,قَرْيَة,O,noun
مسحرا,مسحرا,مسحرا,B-LOC,noun_prop
بفتح,ب+_فتح,فَتْح,O,noun
الميم,الميم,مِيم,O,noun
وسكون,و+_سكون,سُكُون,O,noun
السين,السين,سِين,O,noun
وفتح,و+_فتح,فَتْح,O,noun
الحاء,الحاء,حاء,O,noun_prop
والراء,و+_الراء,راء,O,noun
المهملات,المهملات,مُهْمِل,O,adj
من,من,مِن,O,prep
اعمال,أعمال,عَمَل,O,noun
الجيدور,الجيدور,الجيدور,O,noun_prop
على,على,عَلَى,O,prep
مرحلة,مرحلة,مَرْحَلَة,O,noun
من,من,مِن,O,prep
دمشق,دمشق,دِمَشْق,B-LOC,noun_prop
بنواحي,ب+_نواحي,ناحِيَة,O,noun
حوران,حوران,حَوْران,B-LOC,noun_prop
ثم,ثم,ثُمَّ,O,adv
الدمشقي,الدمشقي,دِمَشْقِيّ,O,adj
الضرير,الضرير,الضرير,O,noun_prop
المقرئ,المقرئ,مُقْرِئ,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ستين,ستين,سِتّ,O,noun
او,أو,أَو,O,conj
قبلها,قبلها,قِبَل,O,noun
،,،,،,O,punc
وقال,و+_قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
الانباء,الأنباء,نَبَأ,O,noun
سنة,سنة,سَنَة,O,noun
بضع,بضع,بِضْع,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
.,.,.,O,punc
وقرا,و+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,O,noun_prop
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
بالعلم,ب+_العلم,عِلْم,O,noun
وعنى,و+_عني,عَن,O,prep
بالقراءات,ب+_القراءات,قِراءَة,O,noun
فقرا,ف+_قرآ,قَرَأ,O,verb
الشاطبية,الشاطبية,الشاطبيه,O,noun_prop
على,على,عَلَى,O,prep
العسقلاني,العسقلاني,العسقلاني,B-PERS,noun_prop
امام,أمام,أَمام,O,noun
جامع,جامع,جامِع,O,noun
ابن,ابن,ٱِبْن,B-ORG,noun_prop
طولون,طولون,طولون,I-ORG,noun_prop
والتيسير,و+_التيسير,تَيْسِير,O,noun
علي,على,عَلَى,B-PERS,prep
ابي,أبي,أَبِي,I-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
الغافقي,الغافقي,الغافقي,I-PERS,noun_prop
واخذ,و+_أخذ,أَخَذ,O,verb
القراءات,القراءات,قِراءَة,O,noun
ايضا,أيضا,أَيْض,O,noun
عن,عن,عَن,O,prep
الشمس,الشمس,شَمْس,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اللبان,اللبان,لَبَن,I-PERS,noun
واهتم,و+_أهتم,ٱِهْتَمّ,O,verb
بالفن,ب+_الفن,فَنّ,O,noun
حتى,حتى,حَتَّى,O,prep
انتهت,انتهت,ٱِنْتَهَى,O,verb
اليه,إليه,إِلَى,O,prep
هو,هو,هُوَ,O,pron
وابن,و+_ابن,ٱِبْن,O,noun
شيخه,شيخه,شَيْخ,O,noun
المذكور,المذكور,مَذْكُور,O,adj
الزين,الزين,زَيْن,B-PERS,noun
عمر,عمر,عُمَر,I-PERS,noun_prop
مشيخة,مشيخة,مَشْيَخَة,O,noun
الاقراء,الإقراء,إِقْراء,O,noun
بدمشق,ب+_دمشق,دِمَشْق,B-LOC,noun_prop
واعترف,و+_اعترف,ٱِعْتَرَف,O,verb
له,له,لِ,O,prep
فيه,فيه,فِي,O,prep
المخالف,المخالف,مُخالِف,O,adj
والموافق,و+_الموافق,مُوافِق,O,adj
بقوة,ب+_قوة,قُوَّة,O,noun
الاستحضار,الاستحضار,ٱِسْتِحْضار,O,noun
وكثرة,و+_كثرة,كَثْرَة,O,noun
الاطلاع,الاطلاع,ٱِطِّلاع,O,noun
واقرا,و+_أقرا,أَقَرّ,O,verb
القراءات,القراءات,قِراءَة,O,noun
بالجامع,ب+_الجامع,جامِع,O,noun
الاموي,الأموي,أُمَوِيّ,O,adj
وادب,و+_أدب,أَدَب,O,noun
خلقا,خلقا,خَلْق,O,noun
من,من,مِن,O,prep
الاطفال,الأطفال,طِفْل,O,noun
وغيرهم,و+_غيرهم,غَيْر,O,noun
بل,بل,بَل,O,conj
انتفع,أنتفع,ٱِنْتَفَع,O,verb
