token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
الششتري,الششتري,الششتري,I-PERS,noun_prop
وربما,و+_ربما,رُبَّما,O,adv
قيل,قيل,قال,O,verb
له,له,لِ,O,prep
التستري,التستري,التستري,B-PERS,noun_prop
المدني,المدني,مَدَنِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
المذكور,المذكور,مَذْكُور,O,adj
ابوه,أبوه,أَب,O,noun
في,في,فِي,O,prep
المائة,المائة,مِئَة,O,noun
قبلها,قبلها,قِبَل,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
ظنا,ظنا,ظَنّ,O,verb
كما,كما,كَما,O,conj
قراته,قرأته,قَرَأ,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
وقيل,و+_قيل,قال,O,verb
بعدها,بعدها,بُعْد,O,noun
وسمع,و+_سمع,سَمِع,O,verb
علي,على,عَلَى,B-PERS,prep
ابن,ابن,ٱِبْن,I-PERS,noun_prop
صديق,صديق,صِدِّيق,I-PERS,noun_prop
بعض,ب+_عض,عَضّ,O,noun
الصحيح,الصحيح,صَحِيح,O,adj
وحدث,و+_حدث,حَدَث,O,noun
اجاز,أجاز,أَجاز,O,verb
لي,لي,لِ,O,prep
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
خيرا,خيرا,خَيْر,O,noun
فاضلا,فاضلا,فاضَل,O,verb
جيد,جيد,جَيِّد,O,adj
الخط,الخط,خَطّ,O,noun
ملازم,ملازم,مُلازِم,O,noun
الاقامة,الإقامة,إِقامَة,O,noun
بالمسجد,ب+_المسجد,مَسْجِد,B-LOC,noun
النبوي,النبوي,نَبَوِيّ,I-LOC,adj
ولوفور,و+_ل+_وفور,وَفْر,O,noun
ثقته,ثقته,ثِقَة,O,noun
كان,كان,كان,O,verb
امين,أمين,أَمِين,O,noun_prop
الحكم,الحكم,حُكْم,O,noun
بالمدينة,ب+_المدينة,مَدِينَة,B-LOC,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
مستهل,مستهل,مُسْتَهَلّ,O,noun
جمادى,جمادى,جُمادَى,O,noun_prop
الاولى,الأولى,أُولَى,O,adj
سنة,سنة,سَنَة,O,noun
ستين,ستين,سِتّ,O,noun
،,،,،,O,punc
ودفن,و+_دفن,دَفَن,O,verb
بمقبرتهم,ب+_مقبرتهم,مَقْبَر,O,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
سيدنا,سيدنا,سَيِّد,O,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
من,من,مِن,O,prep
البقيع,البقيع,البقيع,B-LOC,noun_prop
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
