token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
قاسم,قاسم,قاسِم,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
البهائي,البهائي,بَهائِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
المرخم,المرخم,المرخم,I-PERS,noun_prop
حرفة,حرفه,حَرْف,O,noun
ابيه,أبيه,أَب,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
بحارة,بحارة,بَحّار,O,noun
بهاء,بهاء,بَهاء,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
مدرسة,مدرسة,مَدْرَسَة,O,noun
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
،,،,،,O,punc
وامه,و+_أمة,أُمَّة,O,noun
سرية,سرية,سِرِّيّ,O,adj
كانت,كانت,كان,O,verb
للشيخ,ل+_الشيخ,شَيْخ,O,noun
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
.,.,.,O,punc
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
في,في,فِي,O,prep
كنف,كنف,كَنَف,O,noun
والده,والده,والِد,O,noun
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
عند,عند,عِنْد,O,noun
الغرس,الغرس,غَرْس,B-PERS,noun
خليل,خليل,خَلِيل,I-PERS,noun_prop
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
وربما,و+_ربما,رُبَّما,O,adv
كان,كان,كان,O,verb
يقرا,يقرا,أَقَرّ,O,verb
معه,معه,مَع,O,prep
في,في,فِي,O,prep
الجوق,الجوق,جَوْق,O,noun
والتنبيه,و+_التنبيه,تَنْبِيه,O,noun
ومختصر,و+_مختصر,مُخْتَصَر,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الحاجب,الحاجب,ٱِحْتِجاب,I-PERS,noun
والفية,و+_إلفيه,إِلْف,O,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
ملك,ملك,مَلِك,I-PERS,noun
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
الجلال,الجلال,جَلال,O,noun_prop
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
والولي,و+_الولي,وَلِيّ,O,noun
العراقي,العراقي,عِراقِيّ,O,adj
وناصر,و+_ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
البارزي,البارزي,البارزي,I-PERS,noun_prop
والشمس,و+_الشمس,شَمْس,B-PERS,noun
الفنري,الفنري,الفنري,I-PERS,noun_prop
حين,حين,حِين,O,noun
قدومه,قدومه,قُدُوم,O,noun
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
واخرين,و+_آخرين,آخَر,O,adj
،,،,،,O,punc
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
عند,عند,عِنْد,O,noun
البيجوري,البيجوري,البيجوري,B-PERS,noun_prop
والطنتدائي,والطنتدائي,والطنتدائي,B-PERS,noun_prop
والشمس,و+_الشمس,شَمْس,B-PERS,noun
البرماوي,البرماوي,بَرْماوِي,I-PERS,noun_prop
وعليه,و+_عليه,عَلَى,O,prep
سمع,سمع,سَمِع,O,verb
في,في,فِي,O,prep
شرحه,شرحه,شَرْح,O,noun
للعمدة,ل+_العمدة,عُمْدَة,O,noun
وغير,و+_غير,غَيْر,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
وكذا,و+_كذا,كَذا,O,conj
اخذ,أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
قريبه,قريبة,قَرِيب,O,adj
المجد,المجد,مَجْد,O,noun
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
واصول,و+_أصول,أَصْل,O,noun
الدين,الدين,دِين,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
النحو,النحو,نَحْو,O,noun
عن,عن,عَن,O,prep
الشطنوفي,الشطنوفي,الشطنوفي,B-PERS,noun_prop
والبوصيري,والبوصيري,والبوصيري,B-PERS,noun_prop
قرا,قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
الالفية,الألفية,أَلْفِيّ,O,adj
والبرهان,و+_البرهان,بُرْهان,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حجاج,حجاج,حاجّ,I-PERS,noun
الابناسي,الابناسي,الابناسي,I-PERS,noun_prop
قرا,قرآ,قَرَأ,O,verb
