token,tokenized,lemma,label,pos
جنة,جنة,جَنَّة,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
التاج,التاج,تاج,O,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجلال,الجلال,جَلال,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
رسلان,رسلان,رَسْل,I-PERS,noun
البلقيني,البلقيني,البلقيني,I-PERS,noun_prop
شقيقة,شقيقة,شَقِيقَة,O,noun
البدر,البدر,بَدْر,O,noun
ابي,أبي,أَبِي,O,noun_prop
السعادات,السعادات,السعادات,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
وبلقيس,و+_بلقيس,بِلْقِيس,B-PERS,noun_prop
الماضيين,الماضيين,ماضِي,O,adj
.,.,.,O,punc
ماتت,ماتت,مات,O,verb
في,في,فِي,O,prep
ليلة,ليلة,لَيْلَة,O,noun
الخميس,الخميس,خَمِيس,O,noun_prop
ثالث,ثالث,ثالِث,O,adj
عشر,عشر,عَشَرَة,O,noun
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وثمانين,و+_ثمانين,ثَمانِي,O,noun
عن,عن,عَن,O,prep
نحو,نحو,نَحْو,O,noun
السبعين,السبعين,سَبْع,O,noun
وصلى,و+_صلى,صَلَّى,O,verb
عليها,عليها,عَلَى,O,prep
من,من,مِن,O,prep
الغد,الغد,غَد,O,noun
بجامع,ب+_جامع,جامِع,O,noun
الحاكم,الحاكم,حاكِم,O,adj
في,في,فِي,O,prep
محفل,محفل,مَحْفِل,O,noun
ثم,ثم,ثُمَّ,O,adv
دفنت,دفنت,دَفَن,O,verb
بزاوية,ب+_زاوية,زاوِيَة,O,noun
امها,أمها,أُمّ,O,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
جامع,جامع,جامِع,O,noun
الغمري,الغمري,الغمري,B-ORG,noun_prop
التي,التي,الَّذِي,O,pron_rel
اكملتها,أكملتها,أَكْمَل,O,verb
قبل,قبل,قِبَل,O,noun
موتها,موتها,مَوْت,O,noun
وكانت,و+_كانت,كان,O,verb
خيرة,خيرة,خَيِّر,O,adj
ناقصة,ناقصة,ناقِص,O,noun
الحظ,الحظ,حَظّ,O,noun
حجت,حجت,حَجا,O,verb
وتزوج,و+_تزوج,تَزَوَّج,O,verb
بها,بها,بِ,O,prep
الولوي,الولوي,الولوي,B-PERS,noun_prop
السفطي,السفطي,السفطي,I-PERS,noun_prop
بعد,بعد,بُعْد,O,noun
الناصري,الناصري,ناصِرِيّ,O,adj
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
طوغان,طوغان,طوغان,I-PERS,noun_prop
ثاني,ثاني,ثانِي,O,adj
ازواجها,أزواجها,زَوْج,O,noun
كل,كل,كُلّ,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
في,في,فِي,O,prep
حياة,حياة,حَياة,O,noun
ابويها,أبويها,أَبَوان,O,noun
ثم,ثم,ثُمَّ,O,adv
بعدها,بعدها,بُعْد,O,noun
الولوي,الولوي,الولوي,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
تقي,تقي,تَقِيّ,I-PERS,adj
الدين,الدين,دِين,I-PERS,noun
البلقيني,البلقيني,البلقيني,I-PERS,noun_prop
وقرا,و+_قرآ,قَرَأ,O,verb
في,في,فِي,O,prep
المحراب,المحراب,مِحْراب,O,noun
ليلة,ليلة,لَيْلَة,O,noun
دخوله,دخوله,دُخُول,O,noun
بها,بها,بِ,O,prep
تلك,تلك,ذٰلِكَ,O,pron_dem
الجنة,الجنة,جَنَّة,O,noun
التي,التي,الَّذِي,O,pron_rel
نورث,نورث,وَرِث,O,verb
من,من,مِن,O,prep
عبادنا,عبادنا,عِباد,O,noun
من,من,مِن,O,prep
كان,كان,كان,O,verb
تقيا,تقيا,وَقَى,O,verb
في,في,فِي,O,prep
اخرين,آخرين,آخَر,O,adj
ولم,و+_لم,لَم,O,part_neg
تلد,تلد,وَلَد,O,verb
لواحد,ل+_واحد,واحِد,O,adj
منها,منها,مِن,O,prep
عوضها,عوضها,عَوَّض,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
الجنة,الجنة,جَنَّة,O,noun
