token,tokenized,lemma,label,pos
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسين,حسين,حُسَيْن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
خالد,خالد,خالِد,I-PERS,noun_prop
المرندي,المرندي,المرندي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
الشامي,الشامي,شامِيّ,O,noun
ثم,ثم,ثُمَّ,O,adv
المصري,المصري,مِصْرِيّ,O,adj
الحنفي,الحنفي,حَنَفِيّ,O,noun_prop
فيما,فيما,ما,O,conj_sub
رايته,رأيته,راوَنْد,O,verb
بخط,ب+_خط,خَطّ,O,noun
بعضهم,ب+_عضهم,عَضّ,O,noun
شيخ,شيخ,شَيْخ,O,noun
صالح,صالح,صالِح,B-PERS,noun_prop
معمر,معمر,مُعَمَّر,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
اثنتي,ٱثنتي,ٱِثْنَتا,O,noun
عشرة,عشرة,عَشَرَة,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وكان,و+_كان,كان,O,verb
احد,أحد,أَحَد,O,noun
صوفية,صوفية,صُوفِيّ,O,adj
الخانقاه,الخانقاه,الخانقاه,O,noun_prop
الناصرية,الناصرية,ناصِرِيّ,O,adj
فرج,فرج,فَرَج,O,noun_prop
بالصحراء,ب+_الصحراء,صَحْراء,B-LOC,noun
المعروفة,المعروفة,مَعْرُوف,O,adj
بالتربة,ب+_التربة,تُرْبَة,O,noun
البرقوقية,البرقوقية,بَرْقُوقِيّ,I-LOC,adj
هكذا,هكذا,هٰكَذا,O,conj
ذكره,ذكره,ذَكَر,O,verb
النجم,النجم,نَجْم,O,noun
عمر,عمر,عُمَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
معجم,معجم,مُعْجَم,O,noun
ابيه,أبيه,أَب,O,noun
لكن,لكن,لٰكِنَّ,O,conj
بدون,ب+_دون,دُون,O,noun
اسحاق,إسحاق,إِسْحاق,B-PERS,noun_prop
.,.,.,O,punc
